Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Robinson,FUL,DEF,Mi Bebito siu siu .3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Hirst,IPS,FWD,Mi Bebito siu siu .3,False,29,0,0,0,0,0,0,0,1,0,0,0,1,2,0.2,18,2,0,0.32,0,0.32,0.63,36
Daka,LEI,FWD,Mi Bebito siu siu .3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Pickford,EVE,GKP,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,2,0,23,21.4,0,0,2.1,1,0,0,0,1.21,37
Konsa,AVL,DEF,Mi Bebito siu siu .3,True,90,1,0,1,0,0,0,0,0,0,0,3,46,57.6,14.1,50,12.2,1,0.35,0.12,0.47,0.51,37
Mykolenko,EVE,DEF,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,0,2,41,27.8,23.3,6,5.7,1,0.02,0.04,0.06,1.21,37
Kerkez,BOU,DEF,Mi Bebito siu siu .3,True,82,0,0,0,2,0,0,0,0,0,0,0,7,5.2,20.9,2,2.8,1,0,0.08,0.08,1.51,37
Colwill,CHE,DEF,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,0,0,26,13.2,1.3,0,1.5,1,0,0.01,0.01,0.29,37
Kovačić,MCI,MID,Mi Bebito siu siu .3,True,66,0,1,0,1,0,0,0,0,1,0,0,15,27.6,25.3,1,5.4,1,0.04,0.08,0.12,0.78,37
M.Salah,LIV,MID,Mi Bebito siu siu .3,True,90,0,0,0,3,0,0,0,0,0,0,0,-1,10,23.4,68,10.1,1,0.83,0.06,0.89,2.2,37
Iwobi,FUL,MID,Mi Bebito siu siu .3,True,65,0,0,0,2,0,0,0,0,0,0,0,6,0.6,2.1,5,0.8,1,0.04,0.02,0.06,2.61,37
Damsgaard,BRE,MID,Mi Bebito siu siu .3,True,90,0,0,0,3,0,0,0,0,0,0,0,16,8.4,24.3,6,3.9,1,0.1,0.31,0.41,0.99,37
Trossard,ARS,MID,Mi Bebito siu siu .3,True,87,0,0,1,0,0,0,0,0,0,0,0,11,12.4,15.8,11,3.9,1,0.05,0.05,0.1,1.64,37
Evanilson,BOU,FWD,Mi Bebito siu siu .3,True,82,0,0,0,2,0,0,0,0,0,0,0,4,0.6,21.3,8,3,1,0.42,0.02,0.44,1.51,37
Sels,NFO,GKP,Mi Bebito siu siu .3,False,90,0,0,0,1,0,0,0,0,0,4,0,10,33.8,0,0,3.4,1,0,0,0,1.13,37
Robinson,FUL,DEF,Mi Bebito siu siu .3,False,88,0,0,0,2,0,0,0,0,0,0,0,22,30.4,16.1,2,4.9,1,0,0.11,0.11,2.84,37
Hirst,IPS,FWD,Mi Bebito siu siu .3,False,70,0,0,0,2,0,0,0,0,0,0,0,2,0,2.4,21,2.3,1,0.24,0,0.24,0.74,37
Daka,LEI,FWD,Mi Bebito siu siu .3,False,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.1,0,0,0,0,0.08,37
Pickford,EVE,GKP,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,6,3,36,41.2,0,0,4.1,1,0,0.01,0.01,1.27,38
Konsa,AVL,DEF,Mi Bebito siu siu .3,True,90,0,0,0,2,0,0,0,0,0,0,0,1,12,0.3,0,1.2,1,0,0,0,2.86,38
Mykolenko,EVE,DEF,Mi Bebito siu siu .3,True,90,0,1,1,0,0,0,0,1,0,0,1,32,32.2,29.2,0,6.1,1,0,0.1,0.1,1.27,38
Kerkez,BOU,DEF,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,0,0,23,10.6,23.9,14,4.9,1,0.05,0.07,0.12,0.27,38
Colwill,CHE,DEF,Mi Bebito siu siu .3,True,90,1,0,1,0,0,0,0,0,0,0,3,42,46.4,1.3,33,8.1,1,0.58,0.01,0.59,1.35,38
Doku,MCI,MID,Mi Bebito siu siu .3,True,73,0,0,1,0,0,0,0,0,0,0,0,2,0.6,13.8,37,5.1,1,0.28,0.16,0.44,1.26,38
M.Salah,LIV,MID,Mi Bebito siu siu .3,True,90,1,0,0,1,0,0,0,0,0,0,3,31,40.2,35.3,36,11.2,1,0.43,0.42,0.85,1.75,38
Iwobi,FUL,MID,Mi Bebito siu siu .3,True,29,0,0,0,1,0,0,0,0,0,0,0,4,5.6,3.3,6,1.5,0,0.02,0.03,0.05,0.82,38
Damsgaard,BRE,MID,Mi Bebito siu siu .3,True,79,0,0,0,1,0,0,0,0,0,0,0,12,14.6,19.3,0,3.4,1,0,0.1,0.1,0.96,38
Trossard,ARS,MID,Mi Bebito siu siu .3,True,27,0,1,0,0,0,0,0,0,0,0,0,11,18,12.6,7,3.8,0,0.1,0.02,0.12,0,38
Evanilson,BOU,FWD,Mi Bebito siu siu .3,True,90,0,0,1,0,0,0,0,0,0,0,0,3,0,11.8,22,3.2,1,0.4,0.05,0.45,0.27,38
Sels,NFO,GKP,Mi Bebito siu siu .3,False,90,0,0,0,1,0,0,0,0,0,1,0,13,14.6,10.1,0,2.5,1,0,0.18,0.18,1.07,38
Robinson,FUL,DEF,Mi Bebito siu siu .3,False,90,0,0,0,2,0,0,0,0,0,0,0,3,23,1.5,4,2.9,1,0,0.01,0.01,2.84,38
Hirst,IPS,FWD,Mi Bebito siu siu .3,False,69,0,0,0,2,0,0,0,0,0,0,0,4,0,2.8,6,0.7,1,0,0,0,0.94,38
Daka,LEI,FWD,Mi Bebito siu siu .3,False,71,0,0,1,0,0,0,0,0,0,0,0,6,2.2,1.3,4,0.8,1,0,0.01,0.01,1.34,38
