Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,3,1,28,28,0,0,2.8,1,0,0,0,0.47,1
Pedro Porro,TOT,DEF,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,1,28,50,59.3,21,13,1,0.09,0.32,0.41,0.96,1
Muñoz,CRY,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,11,12.2,13.4,6,3.2,1,0,0.02,0.02,1.59,1
Dunk,BHA,DEF,Los manolotos,True,75,0,0,1,0,0,0,0,0,0,0,0,23,7,0.3,6,1.3,1,0.07,0,0.07,0.45,1
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,1,1,0,0,0,0,0,0,3,18.8,0.1,17,3.6,1,0.01,0,0.01,1.17,1
Luis Díaz,LIV,MID,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,13,9.6,37.1,31,7.8,1,0.46,0.38,0.84,0.45,1
Mitoma,BHA,MID,Los manolotos,True,88,1,0,1,0,0,0,0,0,0,0,0,27,48.2,4.1,80,13.2,1,0.97,0.04,1.01,0.45,1
Kulusevski,TOT,MID,Los manolotos,True,11,0,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,22,2.6,0,0,0.17,0.17,0.12,1
Elanga,NFO,MID,Los manolotos,True,53,0,0,0,0,0,0,0,0,0,0,0,13,10.4,25.1,9,4.5,1,0.02,0.16,0.18,0.55,1
Havertz,ARS,FWD,Los manolotos,True,90,1,1,1,0,0,0,0,0,0,0,3,48,54.8,24.1,46,12.5,1,0.45,0.04,0.49,0.47,1
João Pedro,BHA,FWD,Los manolotos,True,81,0,0,1,0,0,0,0,0,0,0,0,9,5,10.8,7,2.3,1,0.03,0.02,0.05,0.45,1
Neto,ARS,GKP,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,7,0,17,47,0,0,4.7,1,0,0,0,1.3,1
Daka,LEI,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Madueke,CHE,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kerkez,BOU,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,1,0,0,0,5,12,12.7,2,2.7,1,0,0.01,0.01,1.3,1
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,3,3,27,28.2,0,0,2.8,1,0,0,0,1.28,2
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,23,25.2,21.5,1,4.8,1,0.03,0.11,0.14,1,2
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,9,11.8,4.2,4,2,1,0,0.02,0.02,1.39,2
Dunk,BHA,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,11,16.2,11.1,0,2.7,1,0,0.01,0.01,1.43,2
Luis Díaz,LIV,MID,Los manolotos,True,71,1,1,1,0,0,0,0,0,0,0,3,51,68.6,48.7,44,16.1,1,0.87,0.17,1.04,0.36,2
Mitoma,BHA,MID,Los manolotos,True,89,0,1,0,1,0,0,0,0,0,0,1,20,16.6,13.5,6,3.6,1,0,0.58,0.58,1.32,2
Madueke,CHE,MID,Los manolotos,True,90,3,0,0,2,0,0,0,0,0,0,3,76,110.6,15.4,88,21.4,1,0.54,0.11,0.65,1.92,2
Kulusevski,TOT,MID,Los manolotos,True,66,0,1,1,0,0,0,0,0,0,0,0,21,25.6,48.8,8,8.2,1,0,0.11,0.11,1,2
Elanga,NFO,MID,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,11,17,40.7,29,8.7,1,0.22,0.24,0.46,0.14,2
Havertz,ARS,FWD,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,-2,0,6.1,15,2,1,0.21,0.03,0.24,1.28,2
João Pedro,BHA,FWD,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,2,36,45.6,16.4,53,11.5,1,0.53,0.12,0.65,1.43,2
Neto,ARS,GKP,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,4,0,13,30.8,0,0,3.1,1,0,0,0,1.61,2
Duran,AVL,FWD,Los manolotos,False,25,0,0,0,2,0,0,0,0,0,0,0,1,2.6,3.4,7,1.3,0,0.1,0.14,0.24,0.51,2
Kerkez,BOU,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,0,0,4,14.8,2.9,2,2,1,0,0.01,0.01,1.61,2
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,7,15.4,0.2,0,1.6,1,0,0,0,2.65,2
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,3,0,8,33.6,0,0,3.4,1,0,0.01,0.01,1.83,3
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,4,16,15.9,23,5.5,1,0.21,0.17,0.38,1.57,3
Kerkez,BOU,DEF,Los manolotos,True,65,0,0,0,2,0,0,0,0,0,0,0,3,8.2,19.6,4,3.2,1,0.01,0.06,0.07,1.71,3
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,9,17.2,0.8,2,2,1,0,0.01,0.01,1.57,3
Luis Díaz,LIV,MID,Los manolotos,True,65,2,0,1,0,0,0,0,0,0,0,2,45,67.6,1.3,56,12.5,1,0.6,0.01,0.61,0.49,3
Mitoma,BHA,MID,Los manolotos,True,84,0,0,0,1,0,0,0,0,0,0,0,13,5.8,27,12,4.5,1,0.04,0.14,0.18,2.08,3
Madueke,CHE,MID,Los manolotos,True,85,0,0,0,1,0,0,0,0,0,0,0,-2,5,3.9,41,5,1,0.59,0.04,0.63,0.25,3
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,12.8,43.3,25,8.1,1,0.08,0.11,0.19,1.57,3
Elanga,NFO,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,9,4,30.2,12,4.6,1,0.02,0.07,0.09,0.73,3
Havertz,ARS,FWD,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,2,34,47,24.8,30,10.2,1,0.77,0.05,0.82,1.83,3
Duran,AVL,FWD,Los manolotos,True,29,1,0,0,1,0,0,0,1,0,0,3,27,33.2,3.2,40,7.6,0,0.23,0,0.23,0.28,3
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
João Pedro,BHA,FWD,Los manolotos,False,90,1,0,0,1,0,0,0,1,0,0,3,39,46.8,22.4,33,10.2,1,0.32,0.12,0.44,2.08,3
Muñoz,CRY,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,1,0,0,0,2,15.8,16.3,6,3.8,1,0,0.26,0.26,2.27,3
Dunk,BHA,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,0,0,17,30.4,39.9,2,7.2,1,0,0.23,0.23,2.08,3
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,5,2,33,41,0,0,4.1,1,0,0,0,0.74,4
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,18,38,57.1,2,9.7,1,0,0.07,0.07,0.73,4
Muñoz,CRY,DEF,Los manolotos,True,80,0,0,0,2,0,0,0,0,0,0,0,4,19.6,25.2,14,5.9,1,0.15,0.02,0.17,1.22,4
Dunk,BHA,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,26,10.4,1.3,2,1.4,1,0.09,0.01,0.1,0.35,4
Luis Díaz,LIV,MID,Los manolotos,True,60,0,0,1,0,0,0,0,0,0,0,0,6,3.4,3.8,8,1.5,1,0.11,0.03,0.14,0.14,4
Mitoma,BHA,MID,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,3,11.4,6.6,60,7.8,1,0.65,0.02,0.67,0.35,4
Madueke,CHE,MID,Los manolotos,True,60,0,0,1,0,0,0,0,0,0,0,0,11,3.2,14.4,8,2.6,1,0.11,0,0.11,1.55,4
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,2,10.6,12.6,31,5.4,1,0.16,0.11,0.27,0.73,4
Elanga,NFO,MID,Los manolotos,True,29,0,1,0,0,0,0,0,1,0,0,0,8,18.2,10.6,21,5,0,0.23,0,0.23,0.2,4
Havertz,ARS,FWD,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,9,19.2,5.4,36,6.1,1,0.14,0,0.14,0.74,4
Duran,AVL,FWD,Los manolotos,True,21,1,0,0,0,0,0,0,0,0,0,1,27,29.2,0.5,15,4.5,0,0.33,0,0.33,0.23,4
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kerkez,BOU,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,0,0,9,9.4,0.3,3,1.3,1,0.07,0,0.07,0.78,4
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,12,23.4,0.6,51,7.5,1,0.22,0.03,0.25,2.17,4
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,9,0,21,63,0,0,6.3,1,0,0,0,2.16,5
Pedro Porro,TOT,DEF,Los manolotos,True,87,0,0,0,1,0,0,0,0,0,0,0,13,14.2,7.9,6,2.8,1,0.06,0.03,0.09,0.8,5
Dunk,BHA,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,1,0,0,0,5,13.4,5.1,0,1.9,1,0,0.03,0.03,1.53,5
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,23,18,15.3,0,3.3,1,0,0.01,0.01,1.7,5
Luis Díaz,LIV,MID,Los manolotos,True,71,2,0,1,0,0,0,0,0,0,0,3,59,78.6,15.8,60,15.4,1,0.59,0.09,0.68,0.54,5
Mitoma,BHA,MID,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,21,15.6,34.7,8,5.8,1,0,0.22,0.22,1.53,5
Madueke,CHE,MID,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,12,9.6,16.4,31,5.7,1,0.16,0.01,0.17,0.85,5
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,9,13,38.2,48,9.9,1,0.38,0.11,0.49,0.8,5
João Pedro,BHA,FWD,Los manolotos,True,19,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1,4,0.6,0,0.02,0,0.02,0,5
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,15,0,17,3.2,1,0.06,0,0.06,2.16,5
Duran,AVL,FWD,Los manolotos,True,28,1,0,0,0,0,0,0,0,0,0,0,26,32,0.8,21,5.4,0,1.03,0,1.03,0,5
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Elanga,NFO,MID,Los manolotos,False,45,0,0,0,2,0,0,0,0,0,0,0,3,0.6,0.5,0,0.1,1,0,0,0,0.39,5
Kerkez,BOU,DEF,Los manolotos,False,90,0,0,0,3,0,0,0,0,0,0,0,7,18,26.6,1,4.6,1,0.01,0.09,0.1,2.06,5
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,3,0,0,0,0,0,0,0,1,31,0.4,2,3.3,1,0,0,0,3.52,5
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,1,0,1,10.8,0,0,1.1,1,0,0,0,0.32,6
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,1,0,0,0,30,22.2,27.7,17,6.7,1,0.12,0.09,0.21,0.96,6
Kerkez,BOU,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,3,8.4,2.8,8,1.9,1,0.02,0.01,0.03,0.6,6
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,11,17.8,1.7,0,2,1,0,0.02,0.02,0.99,6
Luis Díaz,LIV,MID,Los manolotos,True,72,0,0,0,1,0,0,0,0,0,0,0,6,2.8,13.9,17,3.4,1,0.12,0.05,0.17,0.62,6
Mitoma,BHA,MID,Los manolotos,True,90,0,0,0,4,0,0,0,0,0,0,0,18,12.8,27.8,18,5.9,1,0.03,0.13,0.16,4.16,6
Madueke,CHE,MID,Los manolotos,True,62,0,1,0,2,0,0,0,0,0,0,0,13,1.2,1.2,8,1,1,0.23,0,0.23,0.88,6
Kulusevski,TOT,MID,Los manolotos,True,90,1,0,1,0,0,0,0,0,0,0,3,47,62.6,102.8,43,20.8,1,0.43,0.39,0.82,0.96,6
Elanga,NFO,MID,Los manolotos,True,45,0,0,0,1,0,0,0,0,0,0,0,2,0,2,15,1.7,0,0.07,0.01,0.08,0.98,6
Havertz,ARS,FWD,Los manolotos,True,90,1,0,0,2,0,0,0,0,0,0,0,25,35.6,8.5,100,14.4,1,1.89,0.04,1.93,0.32,6
Duran,AVL,FWD,Los manolotos,True,26,0,0,0,1,0,0,0,0,0,0,0,7,8.4,10.3,0,1.9,0,0,0,0,0.63,6
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Muñoz,CRY,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,12,15.2,14.2,39,6.8,1,0.18,0.07,0.25,0.89,6
Dunk,BHA,DEF,Los manolotos,False,90,0,0,0,4,0,0,0,1,0,0,0,-3,21.8,2.1,2,2.6,1,0,0.01,0.01,4.16,6
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,1,0,6,8,0,0,0.8,1,0,0,0,0.65,7
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,4,24.6,16,2,4.3,1,0.03,0.19,0.22,1.82,7
Kerkez,BOU,DEF,Los manolotos,True,62,0,0,0,1,0,0,0,0,0,0,0,7,5.6,7.7,0,1.3,1,0,0.03,0.03,0.76,7
Pinnock,BRE,DEF,Los manolotos,True,90,1,0,0,3,0,0,0,0,0,0,0,17,50.4,0.5,56,10.7,1,0.19,0,0.19,1.05,7
Luis Díaz,LIV,MID,Los manolotos,True,17,0,0,0,0,0,0,0,0,0,0,0,4,6.4,16,9,3.1,0,0.07,0.01,0.08,0.15,7
Mitoma,BHA,MID,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,27,36.4,40.4,23,10,1,0.11,0.2,0.31,1.37,7
Madueke,CHE,MID,Los manolotos,True,89,1,0,0,1,0,0,0,0,0,0,3,34,44.4,39.3,80,16.4,1,0.33,0.22,0.55,0.59,7
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,3,0,0,0,1,0,0,0,3,9.8,15.5,17,4.2,1,0.05,0.19,0.24,1.82,7
Gündogan,MCI,MID,Los manolotos,True,88,0,0,0,2,0,0,0,0,0,0,0,10,3.6,24.5,8,3.6,1,0.46,0.07,0.53,2.6,7
Havertz,ARS,FWD,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,2,34,37.6,14.9,82,13.5,1,0.77,0.04,0.81,0.65,7
Duran,AVL,FWD,Los manolotos,True,27,0,0,0,0,0,0,0,0,0,0,0,2,2.6,1.2,8,1.2,0,0,0.03,0.03,0.27,7
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Muñoz,CRY,DEF,Los manolotos,False,16,0,0,0,1,0,0,0,0,0,0,0,2,4,0,4,0.8,1,0,0,0,0.25,7
Dunk,BHA,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,5,17.4,0.8,2,2,1,0,0,0,1.37,7
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,2,0,0,11.8,0,0,1.2,1,0,0,0,1.82,8
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,10,16,43.5,19,7.9,1,0.11,0.15,0.26,0.78,8
Dunk,BHA,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,20,16.6,0.4,4,2.1,1,0.09,0,0.09,2.02,8
Pinnock,BRE,DEF,Los manolotos,True,90,1,0,0,2,0,0,0,0,0,0,0,26,69,15.3,33,11.7,1,0.42,0.13,0.55,1.33,8
Luis Díaz,LIV,MID,Los manolotos,True,24,0,0,0,0,0,0,0,0,0,0,0,4,3.2,1.3,11,1.6,0,0.07,0.01,0.08,0.36,8
Mitoma,BHA,MID,Los manolotos,True,30,0,0,0,0,0,0,0,0,0,0,0,5,5.2,3.7,21,3,0,0.21,0.01,0.22,0.93,8
Madueke,CHE,MID,Los manolotos,True,75,0,0,0,2,0,0,0,0,0,0,0,9,7.4,14.3,27,4.9,1,0.02,0.06,0.08,1.87,8
Kulusevski,TOT,MID,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,2,35,42.6,24.8,35,10.2,1,0.17,0.06,0.23,0.78,8
Gündogan,MCI,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,13,9.2,50.7,43,10.3,1,0.42,0.15,0.56,0.97,8
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,4,3.6,3.3,10,1.7,1,0.04,0.02,0.06,1.82,8
Duran,AVL,FWD,Los manolotos,True,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,4,0.5,0,0.02,0.01,0.03,0.24,8
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Muñoz,CRY,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,1,0,0,0,12,23.4,31.2,0,5.5,1,0,0.08,0.08,1.62,8
Kerkez,BOU,DEF,Los manolotos,False,90,0,0,1,0,0,0,0,0,0,0,1,30,19.4,16.1,7,4.3,1,0.05,0.03,0.08,0.68,8
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,1,0,2,0,2,19.6,0,0,2,1,0,0,0,0.85,9
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,10,14.8,23.1,3,4.1,1,0.03,0.11,0.14,0.83,9
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,1,0,0,0,15,22,15.9,14,5.2,1,0.06,0.11,0.17,0.72,9
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,11,27.6,30.8,2,6,1,0,0.2,0.2,1.3,9
Luis Díaz,LIV,MID,Los manolotos,True,62,0,1,0,2,0,0,0,0,0,0,0,9,19.2,12.2,8,3.9,1,0,0.39,0.39,0.8,9
Mitoma,BHA,MID,Los manolotos,True,88,0,0,0,1,0,0,0,0,0,0,0,6,7,16.1,58,8.1,1,0.23,0.19,0.42,1.29,9
Madueke,CHE,MID,Los manolotos,True,66,0,0,0,1,0,0,0,1,0,0,0,10,13,27.8,46,8.7,1,0.08,0.18,0.26,1.55,9
Kulusevski,TOT,MID,Los manolotos,True,61,0,0,0,1,0,0,0,1,0,0,0,1,2,12.7,35,5,1,0.1,0.02,0.12,0.75,9
Gündogan,MCI,MID,Los manolotos,True,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,1.2,0,0.3,0,0,0,0,0.04,9
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,3,4.4,25.3,17,4.7,1,0.17,0.47,0.64,0.85,9
Duran,AVL,FWD,Los manolotos,True,33,0,0,0,1,0,0,0,0,0,0,0,0,5.6,1.8,22,2.9,0,0.29,0,0.29,0.12,9
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Dunk,BHA,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Kerkez,BOU,DEF,Los manolotos,False,80,0,0,0,1,0,0,0,0,0,0,0,10,13.6,29.8,2,4.5,1,0.02,0.09,0.11,1.81,9
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,3,0,11,22.8,0,0,2.3,1,0,0,0,0.53,10
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,5,5,4.6,8,1.8,1,0.04,0.02,0.06,1.86,10
Muñoz,CRY,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,1,0,0,0,4,20.4,12.7,13,4.6,1,0.38,0.01,0.39,1.53,10
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,39.6,0.6,0,4,1,0,0.01,0.01,1.37,10
Luis Díaz,LIV,MID,Los manolotos,True,24,0,0,0,0,0,0,0,0,0,0,0,0,2.6,11.1,2,1.6,0,0,0.02,0.02,0.24,10
Mitoma,BHA,MID,Los manolotos,True,86,0,0,0,2,0,0,0,0,0,0,0,9,7.8,31.5,19,5.8,1,0.11,0.2,0.31,1.65,10
Madueke,CHE,MID,Los manolotos,True,70,0,0,0,1,0,0,0,0,0,0,0,1,0.6,2.9,12,1.6,1,0.53,0.03,0.56,1.76,10
Kulusevski,TOT,MID,Los manolotos,True,90,0,1,0,1,0,0,0,0,0,0,0,18,34.4,36.4,6,7.7,1,0,0.37,0.37,1.86,10
Gündogan,MCI,MID,Los manolotos,True,84,0,1,0,2,0,0,0,0,0,0,0,25,26.6,32.8,6,6.5,1,0,0.23,0.23,2.04,10
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,4,5.6,11.8,4,2.1,1,0,0.42,0.42,0.53,10
Duran,AVL,FWD,Los manolotos,True,21,0,0,0,3,0,0,0,0,0,0,0,2,0,0.2,0,0,0,0,0,0,1.48,10
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
João Pedro,BHA,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Kerkez,BOU,DEF,Los manolotos,False,90,0,2,0,1,0,0,0,0,0,0,2,37,48.6,27.6,8,8.4,1,0,0.42,0.42,1.56,10
Dunk,BHA,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,2,0,17,20.2,0,0,2,1,0,0,0,1.28,11
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,16,37,58.9,4,10,1,0,0.17,0.17,1.74,11
Muñoz,CRY,DEF,Los manolotos,True,88,0,0,0,2,0,0,0,0,0,0,0,7,22.2,11.4,38,7.2,1,0.52,0,0.52,1.83,11
Kerkez,BOU,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,7,19,17.7,6,4.3,1,0,0.1,0.1,1.48,11
Luis Díaz,LIV,MID,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,10,7,34.8,19,6.1,1,0.04,0.08,0.12,1.38,11
Mitoma,BHA,MID,Los manolotos,True,89,0,0,0,1,0,0,0,0,0,0,0,9,11.6,17,27,5.6,1,0.22,0.27,0.49,2.06,11
Madueke,CHE,MID,Los manolotos,True,67,0,0,0,1,0,0,0,1,0,0,0,9,3.2,16.1,11,3,1,0.2,0.31,0.51,0.82,11
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,12,12.2,40,8,6,1,0,0.34,0.34,1.74,11
Gündogan,MCI,MID,Los manolotos,True,71,0,0,1,0,0,0,0,0,0,0,0,13,4.6,9.7,6,2,1,0,0.01,0.01,1.46,11
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,2,12,13.2,2,2.7,1,0,0.01,0.01,1.28,11
Duran,AVL,FWD,Los manolotos,True,25,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.3,2,0.5,0,0,0,0,0.84,11
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,7,20.6,11.9,4,3.7,1,0,0.13,0.13,2.61,11
João Pedro,BHA,FWD,Los manolotos,False,25,1,1,0,0,0,0,0,0,0,0,3,38,52.4,15.3,23,9.1,0,0.53,0.36,0.89,0.19,11
Dunk,BHA,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,22,5.2,0,0,0.5,1,0,0,0,0.33,12
Pedro Porro,TOT,DEF,Los manolotos,True,90,1,0,1,0,0,0,0,0,0,0,2,42,60.2,6.1,17,8.3,1,0.31,0.01,0.32,2.14,12
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,17,21.3,6,4.4,1,0.04,0.05,0.09,3.11,12
Kerkez,BOU,DEF,Los manolotos,True,80,0,0,0,2,0,0,0,0,0,0,0,14,19.4,28,10,5.7,1,0,0.24,0.24,0.91,12
Luis Díaz,LIV,MID,Los manolotos,True,28,0,0,0,0,0,0,0,0,0,0,0,4,9.6,22.3,28,6,0,0.15,0.08,0.23,0.05,12
Mitoma,BHA,MID,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,2,28,35.4,3.1,23,6.2,1,0.42,0.03,0.45,1.63,12
Madueke,CHE,MID,Los manolotos,True,84,0,0,1,0,0,0,0,0,0,0,0,10,12.8,23.9,58,9.5,1,0.47,0.05,0.52,0.32,12
Gündogan,MCI,MID,Los manolotos,True,90,0,0,0,4,0,0,0,0,0,0,0,18,19,36.8,17,7.3,1,0.1,0.1,0.2,2.51,12
Kulusevski,TOT,MID,Los manolotos,True,90,0,1,1,0,0,0,0,0,0,0,0,30,33,36.1,25,9.4,1,0.12,0.47,0.59,2.14,12
João Pedro,BHA,FWD,Los manolotos,True,63,1,1,1,0,0,0,0,0,0,0,3,50,55.6,26.8,39,12.1,1,0.29,0.59,0.88,0.73,12
Duran,AVL,FWD,Los manolotos,True,21,0,0,0,0,0,0,0,0,0,0,0,3,4.4,10.3,7,2.2,0,0.02,0,0.02,0.24,12
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
