Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Kluivert,BOU,MID,Varela Futbol Club,True,74,0,0,0,2,0,0,0,0,0,0,0,5,2.6,21.9,32,5.7,1,0.22,0.03,0.25,0.91,12
Welbeck,BHA,FWD,Varela Futbol Club,True,85,0,0,1,0,0,0,0,0,0,0,0,8,12.2,25.4,2,4,1,0,0.03,0.03,1.12,12
Raúl,FUL,FWD,Varela Futbol Club,True,70,0,0,0,2,0,0,0,0,0,0,0,3,0,3.5,15,1.8,1,0.72,0.01,0.73,0.91,12
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Udogie,TOT,DEF,Varela Futbol Club,False,89,0,0,1,0,0,0,0,0,0,0,0,25,14,12.4,0,2.6,1,0,0.01,0.01,2.14,12
G.Jesus,ARS,FWD,Varela Futbol Club,False,90,0,0,1,0,0,0,0,1,0,0,0,1,6.6,26.7,12,4.5,1,0.15,0.05,0.2,0.33,12
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,2,0,31,18.2,0,0,1.8,1,0,0,0,0.65,13
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,8,12.8,4.8,4,2.2,1,0,0.03,0.03,1.38,13
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,1,1,0,0,0,0,0,0,0,2,38,20.2,6,2,2.8,1,0,0.03,0.03,1.15,13
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,1,0,1,1,0,0,1,0,0,1,18,25.6,38.8,9,7.3,1,0.1,0.11,0.21,0.04,13
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,7,23.6,11.4,1,3.6,1,0.02,0.01,0.03,3.35,13
Foden,MCI,MID,Varela Futbol Club,True,78,0,0,0,2,0,0,0,1,0,0,0,3,0.2,15,12,2.7,1,0,0.02,0.02,3.24,13
Rashford,AVL,MID,Varela Futbol Club,True,90,2,0,1,0,0,0,0,0,0,0,1,45,67.8,13.8,44,12.6,1,0.44,0.02,0.46,0.65,13
Kluivert,BOU,MID,Varela Futbol Club,True,76,3,0,0,2,0,0,0,0,0,0,3,76,112.8,31.2,74,21.8,1,2.41,0.08,2.49,0.45,13
L.Paquetá,WHU,MID,Varela Futbol Club,True,76,0,1,0,5,0,0,0,0,0,0,0,18,11.8,32,7,5.1,1,0.14,0.02,0.16,3.38,13
Raúl,FUL,FWD,Varela Futbol Club,True,77,0,0,0,1,0,0,0,0,0,0,0,4,3.4,3.4,57,6.4,1,0.58,0.01,0.59,0.63,13
Welbeck,BHA,FWD,Varela Futbol Club,True,78,0,0,0,1,0,0,0,0,0,0,0,-1,1,1.3,15,1.7,1,0.19,0.06,0.25,0.96,13
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Thomas,ARS,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
G.Jesus,ARS,FWD,Varela Futbol Club,False,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0.7,6,0.7,0,0.05,0,0.05,0.74,13
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,4,0,13,35.6,0,0,3.6,1,0,0,0,2.16,14
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,26,13,3.3,2,1.8,1,0,0.02,0.02,1.04,14
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,20,20.6,3.6,4,2.8,1,0,0.04,0.04,3.31,14
Cucurella,CHE,DEF,Varela Futbol Club,True,78,0,0,0,1,0,0,0,0,0,0,0,6,5.6,12.9,6,2.5,1,0,0.17,0.17,1.56,14
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,25,24,2.3,5,3.1,1,0.09,0.01,0.1,0.49,14
Thomas,ARS,MID,Varela Futbol Club,True,90,0,1,1,0,0,0,0,0,0,0,0,27,25,17.6,41,8.4,1,0.37,0.35,0.72,0.22,14
Rashford,AVL,MID,Varela Futbol Club,True,31,0,0,0,1,0,0,0,0,0,0,0,3,5.4,2.2,0,0.8,0,0,0,0,1.54,14
Kluivert,BOU,MID,Varela Futbol Club,True,63,0,0,1,0,0,0,0,0,0,0,0,6,8.8,0.8,17,2.7,1,0.16,0,0.16,0.47,14
L.Paquetá,WHU,MID,Varela Futbol Club,True,28,0,0,0,1,0,0,0,0,0,0,0,4,6,8,4,1.8,0,0.13,0.01,0.14,0.58,14
Raúl,FUL,FWD,Varela Futbol Club,True,10,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.1,0,0.4,0,0,0,0,0.06,14
Welbeck,BHA,FWD,Varela Futbol Club,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
G.Jesus,ARS,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Foden,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,-5,0,0,0,0,1,0,0,0,0.83,15
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,1,0,2,0,0,0,0,0,0,0,14,17.8,34.5,5,5.7,1,0.01,0.07,0.08,2.02,15
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,4,0,0,0,0,0,0,0,1,8.6,1.6,2,1.2,1,0,0.01,0.01,2.83,15
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,7,37.2,3.5,4,4.5,1,0,0.02,0.02,1.34,15
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,1,5.4,1.1,2,0.9,1,0,0.01,0.01,1.45,15
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,8,6,8.5,7,2.2,1,0.25,0.07,0.32,0.16,15
Kluivert,BOU,MID,Varela Futbol Club,True,62,0,0,0,1,0,0,0,0,0,0,0,11,9.6,35.8,35,8,1,0.29,0.06,0.35,0.83,15
L.Paquetá,WHU,MID,Varela Futbol Club,True,26,0,0,0,1,0,0,0,0,0,0,0,6,2.2,1.4,2,0.6,0,0.01,0.01,0.02,0.84,15
Rashford,AVL,MID,Varela Futbol Club,True,31,0,0,0,0,0,0,0,0,0,0,0,6,6.8,33.4,2,4.2,0,0.03,0.07,0.1,0,15
Welbeck,BHA,FWD,Varela Futbol Club,True,20,0,0,0,2,0,0,0,0,0,0,0,5,1.2,0.5,8,1,0,0.27,0.01,0.28,1,15
Raúl,FUL,FWD,Varela Futbol Club,True,78,1,0,0,1,0,0,0,1,0,0,3,34,35,1.7,17,5.4,1,0.04,0.01,0.05,2.03,15
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
G.Jesus,ARS,FWD,Varela Futbol Club,False,16,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0,0,0.2,0,0,0,0,0,15
Foden,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,2,0,10,12.4,0,0,1.2,1,0,0,0,0.95,16
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,5,10.6,1.5,7,1.9,1,0.48,0.01,0.49,2.08,16
Udogie,TOT,DEF,Varela Futbol Club,True,27,0,0,0,0,0,0,0,0,0,0,0,3,1.6,2.1,2,0.6,1,0,0.01,0.01,0.13,16
Cucurella,CHE,DEF,Varela Futbol Club,True,90,1,0,0,1,0,0,0,0,1,0,0,19,38.8,14.3,21,7.4,1,0.12,0.02,0.14,1.61,16
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,1,1,0,0,1,0,0,0,-7,0,0.7,0,0,1,0,0,0,1,16
Thomas,ARS,MID,Varela Futbol Club,True,21,0,0,0,0,0,0,0,0,0,0,0,12,7,2.2,2,1.1,0,0,0.02,0.02,0,16
Kluivert,BOU,MID,Varela Futbol Club,True,79,0,0,1,0,0,0,0,0,0,0,0,7,5.8,3.4,14,2.3,1,0.1,0.03,0.13,1.25,16
Sancho,CHE,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,17,10.2,49.8,20,8,1,0.03,0.56,0.59,1.61,16
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,15,8.8,35.8,18,6.3,1,0.19,0.25,0.44,2.08,16
G.Jesus,ARS,FWD,Varela Futbol Club,True,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13,1.2,0,0.15,0.02,0.17,0,16
Raúl,FUL,FWD,Varela Futbol Club,True,67,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.8,6,0.8,1,0,0,0,1.19,16
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Rashford,AVL,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Welbeck,BHA,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,2,0,3,11.8,0,0,1.2,1,0,0,0,1.24,17
Udogie,TOT,DEF,Varela Futbol Club,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,1,0,5,0,0,0,0,0,0,0,2,39.8,37.1,0,7.7,1,0,0.12,0.12,2.87,17
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,5,0,0,0,1,0,0,0,-8,28.2,8.9,2,3.9,1,0,0.04,0.04,2.87,17
Thomas,ARS,MID,Varela Futbol Club,True,90,0,1,0,1,0,0,0,0,0,0,0,22,24,13.3,4,4.1,1,0,0.11,0.11,1.59,17
Kluivert,BOU,MID,Varela Futbol Club,True,77,1,0,1,0,0,0,0,0,0,0,0,22,27.6,3.1,24,5.5,1,0.84,0.01,0.85,1.59,17
Sancho,CHE,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,16,15.2,15.9,16,4.7,1,0.09,0.03,0.12,1.03,17
Rashford,AVL,MID,Varela Futbol Club,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Foden,MCI,MID,Varela Futbol Club,True,90,1,0,0,2,0,0,0,0,0,0,2,37,46,20.7,57,12.4,1,0.44,0.04,0.48,1.67,17
G.Jesus,ARS,FWD,Varela Futbol Club,True,85,2,1,0,1,0,0,0,0,0,0,3,68,74.6,3.3,62,14,1,0.82,0.01,0.83,1.55,17
Raúl,FUL,FWD,Varela Futbol Club,True,28,0,0,0,0,0,0,0,1,0,0,0,-1,4.2,4.4,7,1.6,0,0.12,0.02,0.14,0.05,17
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Welbeck,BHA,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Cucurella,CHE,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,2,0,1,9,0,0,0.9,1,0,0,0,0.86,18
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,1,29,20.4,13.1,2,3.6,1,0,0.04,0.04,1.47,18
Udogie,TOT,DEF,Varela Futbol Club,True,80,0,0,0,1,0,0,0,0,0,0,0,11,8.6,3.9,4,1.7,1,0,0.02,0.02,1.09,18
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,3,10,12.6,24,4.7,1,0.19,0.02,0.21,1.78,18
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,1,0,0,2,30,25.8,1.3,0,2.7,1,0,0.01,0.01,1.47,18
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,1,22,21.8,108.7,9,14,1,0.14,0.71,0.85,0.63,18
Thomas,ARS,MID,Varela Futbol Club,True,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0.3,0,0.5,0,0,0,0,0.14,18
Kluivert,BOU,MID,Varela Futbol Club,True,71,0,0,1,0,0,0,0,1,0,0,0,1,2.6,33,14,5,1,0.11,0.05,0.16,0.4,18
Sancho,CHE,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,10,7.2,7.1,29,4.3,1,0.22,0.08,0.3,1.78,18
Raúl,FUL,FWD,Varela Futbol Club,True,73,0,0,0,1,0,0,0,0,0,0,0,5,3,0.8,29,3.3,1,0.21,0,0.21,0.57,18
G.Jesus,ARS,FWD,Varela Futbol Club,True,71,0,0,1,0,0,0,0,0,0,0,0,4,7.4,17.8,2,2.7,1,0,0.1,0.1,0.02,18
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Rashford,AVL,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Welbeck,BHA,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,2,0,6,17.6,0,0,1.8,1,0,0,0,1.92,19
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,16,17.6,30.2,0,4.8,1,0,0.6,0.6,0.94,19
Udogie,TOT,DEF,Varela Futbol Club,True,49,0,0,0,1,0,0,0,0,0,0,0,3,12.4,11.3,2,2.6,1,0,0.03,0.03,0.15,19
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,6,5.4,6.8,12,2.4,1,0.07,0.18,0.25,1.58,19
Rashford,AVL,MID,Varela Futbol Club,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Thomas,ARS,MID,Varela Futbol Club,True,90,0,1,0,1,0,0,0,0,0,0,0,26,23,5.8,14,4.3,1,0.1,0.06,0.16,0.29,19
Sancho,CHE,MID,Varela Futbol Club,True,25,0,0,0,0,0,0,0,0,0,0,0,4,5,11.7,9,2.6,0,0.02,0.07,0.09,0.11,19
Foden,MCI,MID,Varela Futbol Club,True,65,0,1,1,0,0,0,0,0,0,0,0,19,9,21,11,4.1,1,0.02,0.4,0.41,0.73,19
Welbeck,BHA,FWD,Varela Futbol Club,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
G.Jesus,ARS,FWD,Varela Futbol Club,True,90,1,1,0,1,0,0,0,0,0,0,3,43,38.2,6.8,62,10.7,1,0.75,0.14,0.89,0.29,19
Raúl,FUL,FWD,Varela Futbol Club,True,67,1,0,0,1,0,0,0,0,0,0,3,38,43.8,4,48,9.6,1,0.36,0,0.36,1.52,19
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Kluivert,BOU,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Guéhi,CRY,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Konaté,LIV,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,4,0,8,33.6,0,0,3.4,1,0,0,0,2.82,20
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,12,26,11.2,0,3.7,1,0,0.01,0.01,1.24,20
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,5.1,2,2.5,1,0,0.03,0.03,1.08,20
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,8,18.6,0.5,2,2.1,1,0,0,0,1.24,20
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,10,40.4,2.6,4,4.7,1,0,0.02,0.02,1.05,20
Foden,MCI,MID,Varela Futbol Club,True,90,1,0,0,1,0,0,0,0,0,0,1,41,46.4,26.7,23,9.6,1,0.61,0.03,0.64,1.37,20
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,10,10.6,2,6,1.9,1,0.09,0.03,0.12,1.52,20
Kluivert,BOU,MID,Varela Futbol Club,True,69,0,0,1,0,0,0,0,0,0,0,0,3,5,2.8,23,3.1,1,0.36,0.06,0.42,0.56,20
Sancho,CHE,MID,Varela Futbol Club,True,85,0,1,0,1,0,0,0,0,0,0,1,27,20.6,26.3,10,5.7,1,0.03,0.1,0.13,1.05,20
Raúl,FUL,FWD,Varela Futbol Club,True,90,2,0,0,2,0,0,0,0,0,0,3,58,73,3.7,72,14.9,1,1.86,0.01,1.87,1.59,20
G.Jesus,ARS,FWD,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,1,7.6,27.1,34,6.9,1,0.46,0.13,0.59,1.52,20
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Udogie,TOT,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Welbeck,BHA,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Rashford,AVL,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,5,0,12,38.8,0,0,3.9,1,0,0,0,1.52,21
Mitchell,CRY,DEF,Varela Futbol Club,True,78,0,0,1,0,0,0,0,0,0,0,0,24,20.2,15.8,23,5.9,1,0.2,0.04,0.24,1.45,21
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,-1,2.8,12.9,8,2.4,1,0.14,0.01,0.15,1.18,21
Konaté,LIV,DEF,Varela Futbol Club,True,65,0,0,0,1,0,0,0,0,0,0,0,7,6.4,1.8,0,0.8,1,0,0.01,0.01,0.31,21
Guéhi,CRY,DEF,Varela Futbol Club,True,90,1,0,1,0,0,0,0,0,0,0,3,41,57.8,1.5,17,7.6,1,0.18,0.01,0.19,1.7,21
Foden,MCI,MID,Varela Futbol Club,True,86,2,0,0,1,0,0,0,0,0,0,3,60,81.6,45.8,53,18,1,0.55,0.36,0.91,2.24,21
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,16,16.2,18.2,2,3.6,1,0.07,0.11,0.18,0.78,21
Kluivert,BOU,MID,Varela Futbol Club,True,68,1,0,0,1,0,0,0,0,0,0,1,28,37.4,1.6,37,7.6,0,1.12,0.06,1.18,1.78,21
Sancho,CHE,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,16,9.6,24.1,18,5.2,1,0.09,0.05,0.14,1.18,21
Raúl,FUL,FWD,Varela Futbol Club,True,90,0,0,0,3,0,0,0,1,0,0,0,-5,0,11.9,35,4.2,1,0.55,0.05,0.6,0.95,21
Welbeck,BHA,FWD,Varela Futbol Club,True,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,2,0.2,0,0,0,0,0,21
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Rashford,AVL,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
G.Jesus,ARS,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Udogie,TOT,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,-8,0,0,0,0,1,0,0,0,1.93,22
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,19,14,2,0,1.6,1,0,0.06,0.06,0.28,22
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,29,11.8,26,10,4.8,1,0.15,0.43,0.58,0.72,22
Cucurella,CHE,DEF,Varela Futbol Club,True,90,1,0,0,1,0,0,0,0,0,0,1,25,41.4,11.3,39,9.2,1,0.89,0.06,0.95,0.86,22
Buonanotte,LEI,MID,Varela Futbol Club,True,19,0,0,0,0,0,0,0,0,0,0,0,1,1.2,4.1,0,0.5,0,0,0.06,0.06,0.41,22
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,17,13,33.8,4,5.1,1,0,0.29,0.29,1.04,22
Sancho,CHE,MID,Varela Futbol Club,True,28,0,0,0,0,0,0,0,0,0,0,0,4,4,12.3,8,2.4,0,0,0.08,0.08,0.22,22
Foden,MCI,MID,Varela Futbol Club,True,62,2,1,1,0,0,0,0,0,0,0,3,59,87.2,26.8,63,17.7,1,0.79,0.06,0.85,0.57,22
Kluivert,BOU,MID,Varela Futbol Club,True,90,3,1,0,1,0,0,0,1,0,0,3,79,122,38.5,45,20.6,1,0.22,0.11,0.33,0.79,22
Welbeck,BHA,FWD,Varela Futbol Club,True,68,0,0,0,1,0,0,0,0,0,0,0,10,5.4,2.3,13,2.1,1,0.29,0.01,0.3,1.09,22
Raúl,FUL,FWD,Varela Futbol Club,True,70,0,0,1,0,0,0,0,0,0,0,0,7,8.8,16,13,3.8,1,0.07,0.12,0.19,0.42,22
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,0,0,0,2,33,20.4,4.6,0,2.5,1,0,0.01,0.01,0.28,22
G.Jesus,ARS,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Udogie,TOT,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,2,0,23,19.4,0,0,1.9,1,0,0,0,0.67,23
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,-1,7,11.6,0,1.9,1,0,0.02,0.02,1.53,23
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,1,0,1,0,0,0,0,0,0,0,23,45.2,30.7,0,7.6,1,0,0.1,0.1,0.48,23
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,2,9,14.5,4,2.8,1,0.04,0.18,0.22,2.5,23
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,14,13.4,5.3,3,2.2,1,0.03,0.02,0.05,0.74,23
Sancho,CHE,MID,Varela Futbol Club,True,72,0,0,0,2,0,0,0,0,0,0,0,5,4.8,11.2,9,2.5,1,0.24,0.04,0.28,2.25,23
Foden,MCI,MID,Varela Futbol Club,True,90,1,0,0,1,0,0,0,0,0,0,0,21,34.4,3.4,31,6.9,1,0.46,0.02,0.48,1.8,23
Kluivert,BOU,MID,Varela Futbol Club,True,87,1,1,1,0,0,0,0,0,0,0,2,45,58.2,19,24,10.1,1,0.18,0.43,0.61,0.92,23
Onuachu,SOU,FWD,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,6,14.2,26.1,6,4.6,1,0,0.06,0.06,2.93,23
Welbeck,BHA,FWD,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,5,4.2,5,8,1.7,1,0.05,0.02,0.07,0.85,23
Raúl,FUL,FWD,Varela Futbol Club,True,63,0,0,1,0,0,0,0,0,0,0,0,3,0,11.8,7,1.7,1,0.08,0,0.08,0.24,23
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,0,2,0,0,0,0,0,0,0,4,12.4,1.8,4,1.8,1,0,0.04,0.04,1.53,23
Doku,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,1,0,4,7.4,0,0,0.7,1,0,0,0,2.6,24
Mitchell,CRY,DEF,Varela Futbol Club,True,87,0,0,1,0,0,0,0,0,0,0,0,27,19.4,46.3,15,8.1,1,0.09,0.19,0.28,1.02,24
Konaté,LIV,DEF,Varela Futbol Club,True,180,0,0,1,2,0,0,0,0,0,0,0,33,51.4,2.3,0,5.4,2,0,0.01,0.01,2.56,24
