Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,3,1,30,19.6,0,0,2,1,0,0,0,1.01,1
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,0,7,2.8,6,1.6,1,0,0.07,0.07,0.77,1
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barco,BHA,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ramsey,AVL,MID,Los Santiagueños ⭐️,True,28,0,1,0,0,0,0,0,0,0,0,0,18,18.4,12.3,7,3.8,0,0.06,0.13,0.19,1.17,1
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,16,15,24,15,5.4,1,0.02,0.06,0.08,0.47,1
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,63,0,0,1,0,0,0,0,0,0,0,0,11,4,3.8,0,0.8,1,0,0,0,1.5,1
Kluivert,BOU,MID,Los Santiagueños ⭐️,True,26,0,0,0,0,0,0,0,1,0,0,0,0,1.8,6.7,6,1.5,0,0,0.02,0.02,0.28,1
Minteh,BHA,MID,Los Santiagueños ⭐️,True,45,0,1,0,0,0,0,0,0,0,0,0,18,25,31.4,8,6.4,1,0,0.65,0.65,0.25,1
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,17,19,15.3,61,9.5,1,0.34,0.15,0.49,1.02,1
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,33,0,0,0,1,0,0,0,0,0,0,0,9,13.8,16.2,17,4.7,0,0.06,0.02,0.08,0.25,1
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Walker,MCI,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alex Moreno,NFO,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,3,3.8,0,0,0.4,1,0,0,0,0.29,2
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,6,16.4,16.4,2,3.5,1,0,0.03,0.03,1.92,2
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,32,0,0,0,0,0,0,0,0,0,0,0,4,7.2,4.9,0,1.2,0,0,0.02,0.02,1.07,2
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,0,12,24.2,21.8,6,5.2,1,0,0.02,0.02,2.09,2
Walker,MCI,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
McGinn,AVL,MID,Los Santiagueños ⭐️,True,64,0,0,1,0,0,0,0,0,0,0,0,10,0.6,2,0,0.3,1,0,0.01,0.01,0.36,2
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,1,0,0,0,4,9.4,34.2,20,6.4,1,0.26,0.6,0.86,1.28,2
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,68,1,0,0,1,0,0,0,0,0,0,3,32,35.8,7.2,27,7,1,0.53,0.03,0.56,0.34,2
Brereton Díaz,SOU,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,12,7,30.4,4,4.1,1,0,0.06,0.06,2.45,2
Minteh,BHA,MID,Los Santiagueños ⭐️,True,89,0,0,0,1,0,0,0,0,0,0,0,4,8.8,29.3,29,6.7,1,0.08,0.24,0.32,1.32,2
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,67,1,0,0,5,0,0,0,0,0,0,0,34,39.6,26.8,44,11,1,0.93,0.2,1.13,1.24,2
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Solanke,TOT,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Estupiñan,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,12,19.2,0,0,1.9,1,0,0,0,0.73,3
Walker,MCI,DEF,Los Santiagueños ⭐️,True,2,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.2,0,0.1,0,0,0,0,0.09,3
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,0,25,12.9,25,6.3,1,0.08,0.02,0.1,1.73,3
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,73,0,0,0,1,0,0,0,0,0,0,0,10,4.8,2.4,6,1.3,1,0.03,0.01,0.04,0.13,3
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,73,0,0,0,1,0,0,0,0,0,0,0,9,10,16.8,25,5.2,1,0.18,0.08,0.26,1.18,3
Minteh,BHA,MID,Los Santiagueños ⭐️,True,71,0,1,0,1,0,0,0,1,0,0,0,12,2.2,0.8,23,2.6,1,0.4,0.01,0.41,1.13,3
Tavernier,BOU,MID,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,21,30.8,81,13.3,1,0.66,0.22,0.88,1.97,3
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,71,0,0,0,1,0,0,0,0,0,0,0,14,1.8,3.7,10,1.6,1,0.17,0.01,0.18,0.36,3
McGinn,AVL,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,7,1.6,5.8,10,1.7,1,0.09,0.01,0.1,0.45,3
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,15,5,36.5,14,5.6,1,0.24,0.34,0.58,1.04,3
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Solanke,TOT,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,0,0,5,1,26,55.8,10,0,6.6,1,0,0.01,0.01,0.96,4
Walker,MCI,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,8,7.6,17.4,3,2.8,1,0.03,0.14,0.17,0.96,4
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,23,0,0,0,0,0,0,0,0,0,0,0,5,8.8,21.5,2,3.2,0,0.03,0.02,0.05,0.14,4
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,73,0,0,1,0,0,0,0,0,0,0,0,27,7,8.2,13,2.8,1,0.12,0.34,0.46,1.12,4
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,26,0,0,0,0,0,0,0,0,0,0,0,2,1.8,5.2,0,0.7,0,0,0.02,0.02,0.15,4
Minteh,BHA,MID,Los Santiagueños ⭐️,True,67,0,0,1,0,0,0,0,1,0,0,0,6,5.6,34.1,12,5.2,1,0,0.2,0.2,0.21,4
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,72,0,1,1,0,0,0,0,0,0,0,1,23,31.2,40,19,9,1,0.22,0.66,0.88,0.42,4
McGinn,AVL,MID,Los Santiagueños ⭐️,True,89,0,0,0,2,0,0,0,0,0,0,0,18,8.4,24.9,9,4.2,1,0.09,0.32,0.41,0.81,4
Barnes,NEW,MID,Los Santiagueños ⭐️,True,45,1,0,0,0,0,0,0,0,0,0,2,25,40,21.9,25,8.7,0,0.17,0.2,0.37,0.37,4
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,13,1.7,1,0.17,0.03,0.2,0.73,4
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,10,14.2,8.9,47,7,1,0.18,0.02,0.2,1.21,4
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Gusto,CHE,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,1,0,1,0,-2,11,0,0,1.1,1,0,0,0,0.65,5
Walker,MCI,DEF,Los Santiagueños ⭐️,True,77,0,0,0,2,0,0,0,0,0,0,0,17,27.8,54.4,18,10,1,0.09,0.68,0.77,0.6,5
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,25,19.6,3.3,0,2.3,1,0,0.07,0.07,1.01,5
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,73,0,0,0,2,0,0,0,0,0,0,0,7,8.8,12.3,0,2.1,1,0,0.02,0.02,1.69,5
Minteh,BHA,MID,Los Santiagueños ⭐️,True,28,0,0,0,1,0,0,0,0,0,0,0,5,8.6,23.6,2,3.4,0,0,0.06,0.06,0.67,5
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,83,1,0,0,1,0,0,0,0,0,0,1,27,37.2,6.8,27,7.1,1,0.41,0.02,0.43,1.24,5
Amad,MUN,MID,Los Santiagueños ⭐️,True,75,0,0,1,0,0,0,0,0,0,0,0,7,6,30.2,24,6,1,0.05,0.11,0.16,0.87,5
Barnes,NEW,MID,Los Santiagueños ⭐️,True,90,1,0,0,3,0,0,0,0,0,0,3,34,44,28.9,47,12,1,0.43,0.14,0.57,2.29,5
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,87,1,0,0,1,0,0,0,0,0,0,0,26,39,4.8,55,9.9,1,1.61,0.07,1.68,0.8,5
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,0,0,3,0,0,0,1,0,0,3,34,43.6,52.7,13,10.9,1,0.03,0.22,0.25,1.73,5
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Gusto,CHE,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,1,0,3,0,6,22.4,0,0,2.2,1,0,0,0,1.57,6
Walker,MCI,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,13,20.8,5.1,0,2.6,1,0,0.03,0.03,1.57,6
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,21,3.6,0,2.5,1,0,0,0,1.11,6
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,70,0,0,0,4,0,0,0,0,0,0,0,-2,18,17.2,4,3.9,1,0,0.04,0.04,4.03,6
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,77,0,0,0,1,0,0,0,0,0,0,0,5,10,7.2,9,2.6,1,0.03,0.04,0.07,0.67,6
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,3,0,0,0,1,0,0,0,-2,18.8,1.3,0,2,1,0,0.01,0.01,4.59,6
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,87,0,0,1,0,0,0,0,0,0,0,0,13,11.6,38,9,5.9,1,0.15,0.05,0.2,0.78,6
Amad,MUN,MID,Los Santiagueños ⭐️,True,5,0,0,0,0,0,0,0,0,0,0,0,7,4,1.3,4,0.9,0,0,0.02,0.02,0.57,6
Barnes,NEW,MID,Los Santiagueños ⭐️,True,76,0,0,0,1,0,0,0,0,0,0,0,5,1.8,4.9,30,3.7,1,0.25,0.02,0.27,0.67,6
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,0,29,46.2,16.3,77,14,1,1.33,0.01,1.34,0.96,6
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,13,9.2,12.3,24,4.6,1,0.05,0.01,0.06,2.54,6
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
March,BHA,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,1,0,2,0,1,15.4,0,0,1.5,1,0,0,0,2.6,7
Walker,MCI,DEF,Los Santiagueños ⭐️,True,28,0,0,0,1,0,0,0,0,0,0,0,-1,1,0.6,0,0.2,0,0,0,0,0.86,7
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,8,17.8,17,10,4.5,1,0.09,0.11,0.2,0.85,7
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,-1,9.8,19.3,2,3.1,1,0,0.15,0.15,0.95,7
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,7,9.4,1.2,0,1.1,1,0,0,0,0.15,7
Trippier,NEW,DEF,Los Santiagueños ⭐️,True,70,0,0,1,0,0,0,0,0,0,0,2,28,16.8,36.1,2,5.5,1,0,0.12,0.12,0.63,7
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,25,0,0,0,1,0,0,0,0,0,0,0,4,4,3.1,0,0.7,0,0,0.01,0.01,0.23,7
Carvalho,BRE,MID,Los Santiagueños ⭐️,True,13,1,0,0,1,0,0,0,0,0,0,0,23,33.4,0.8,35,6.9,0,0.89,0.02,0.91,0.36,7
Barnes,NEW,MID,Los Santiagueños ⭐️,True,61,0,0,1,0,0,0,0,0,0,0,0,2,6.6,2,10,1.9,1,0,0.04,0.04,0.14,7
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,1,0,3,0,0,0,0,0,0,0,19,17.2,15,4,3.6,1,0,0.29,0.29,1.82,7
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,0,0,5,0,0,0,0,0,0,3,44,40.6,14.3,38,9.3,1,0.44,0.27,0.71,4.25,7
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
March,BHA,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,1,0,5,12.4,0,0,1.2,1,0,0,0,0.97,8
Walker,MCI,DEF,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,27,20.4,2.3,5,2.8,1,0.19,0.01,0.2,2.02,8
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,1,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0,0,0.4,0,0,0,0,0.13,8
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,10,16.4,7.8,12,3.6,1,0.07,0.04,0.11,1.94,8
Amad,MUN,MID,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,79,0,0,0,3,0,0,0,1,0,0,0,7,6,2.9,2,1.1,1,0,0.01,0.01,1.62,8
Barnes,NEW,MID,Los Santiagueños ⭐️,True,25,0,0,0,0,0,0,0,0,0,0,0,9,4.6,11.7,9,2.5,0,0.03,0.17,0.2,0.55,8
Richarlison,TOT,FWD,Los Santiagueños ⭐️,True,9,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.2,0,0.1,0,0,0,0,0,8
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,80,0,0,0,1,0,0,0,0,0,0,0,-1,5.6,12.3,6,2.4,1,0.08,0.03,0.11,0.78,8
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,66,0,0,0,1,0,0,0,0,0,0,0,9,6,17,1,2.4,1,0.04,0.19,0.23,1,8
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
March,BHA,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Trippier,NEW,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,2,0,23,19.6,0,0,2,1,0,0,0,0.21,9
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,True,71,0,0,1,0,0,0,0,0,0,0,0,18,2.8,2.8,4,1,1,0,0.01,0.01,0.65,9
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,83,0,0,0,1,0,0,0,0,0,0,0,15,30,5,0,3.5,1,0,0.2,0.2,2.01,9
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,77,0,0,0,1,0,0,0,0,0,0,0,7,4,13.1,15,3.2,1,0.29,0.03,0.32,1.92,9
Georginio,BHA,MID,Los Santiagueños ⭐️,True,79,0,1,1,0,0,0,0,1,0,0,0,15,20,28.9,24,7.3,1,0.19,0.23,0.42,0.83,9
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,78,0,1,1,0,0,0,0,0,0,0,0,21,19,16.2,9,4.4,1,0.34,0.02,0.36,0.34,9
Barnes,NEW,MID,Los Santiagueños ⭐️,True,67,0,0,0,2,0,0,0,0,0,0,0,7,2.8,15.3,5,2.3,1,0.16,0.04,0.2,1.24,9
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,1,0,0,1,28,31.4,42.8,36,11,1,0.18,0.27,0.45,1.92,9
Richarlison,TOT,FWD,Los Santiagueños ⭐️,True,28,0,0,0,0,0,0,0,1,0,0,0,-1,0.6,0.7,4,0.5,0,0,0,0,0.08,9
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,4,6,2.8,14,2.3,1,0.02,0.01,0.03,0.83,9
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,0,0,2,0,0,0,0,0,0,3,44,51.2,50.8,65,16.7,1,0.22,0.33,0.55,1.31,9
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Kiwior,ARS,DEF,Los Santiagueños ⭐️,False,36,0,0,0,1,0,0,0,0,0,0,0,-1,5.6,0.5,0,0.6,0,0,0,0,0.45,9
Walker,MCI,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,4,0,12,35.4,0,0,3.5,1,0,0,0,2.04,10
Livramento,NEW,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,27,19,21.4,0,4,1,0,0.02,0.02,1.05,10
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,45,0,0,0,0,0,0,0,1,0,0,0,0,3,16.3,8,2.7,1,0,0.06,0.06,0.72,10
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,21,31.2,2.3,4,3.8,1,0,0.02,0.02,1.11,10
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,81,0,0,0,1,0,0,0,0,0,0,0,19,21.8,57,26,10.5,1,0.12,0.29,0.41,0.18,10
Georginio,BHA,MID,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,17.8,14.1,28,6,1,0.34,0.02,0.36,1.65,10
Barnes,NEW,MID,Los Santiagueños ⭐️,True,5,0,0,0,0,0,0,0,0,0,0,0,6,4.2,10.5,2,1.7,0,0,0.41,0.41,0.33,10
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,10,8,2.4,17,2.7,1,0.06,0.01,0.07,1.98,10
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,2,1,0,1,0,0,0,0,0,0,3,71,71,0.3,64,13.5,1,1.52,0,1.52,1.86,10
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,1,29,27.2,40.8,13,8.1,1,0.11,0.22,0.33,2.51,10
Richarlison,TOT,FWD,Los Santiagueños ⭐️,True,25,0,1,0,0,0,0,0,0,0,0,0,15,18,20.6,6,4.5,0,0,0.49,0.49,0.45,10
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Kiwior,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,86,1,0,0,2,0,0,0,1,0,0,0,12,56.6,20.6,23,10,1,0.22,0.08,0.3,1.65,10
Ødegaard,ARS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,2,0,11,25,0,0,2.5,1,0,0,0,2.29,11
Chalobah,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,14,27.2,10.8,0,3.8,1,0,0,0,1.83,11
Livramento,NEW,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,3.4,0,1.5,1,0,0.01,0.01,0.63,11
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,2,31,25.2,21.2,4,5,1,0.02,0.23,0.25,0.77,11
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,2,26,28.4,50.7,6,8.5,1,0.11,0.23,0.34,1.28,11
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,88,1,0,1,0,0,0,0,0,0,0,3,40,47.2,38.7,29,11.5,1,0.18,0.05,0.23,1.5,11
Georginio,BHA,MID,Los Santiagueños ⭐️,True,65,0,0,0,1,0,0,0,0,0,0,0,-2,0,3.5,4,0.4,1,0.18,0,0.18,2.03,11
Barnes,NEW,MID,Los Santiagueños ⭐️,True,10,1,0,0,0,0,0,0,0,0,0,1,22,32.2,0.5,21,5.4,0,0.27,0,0.27,0.04,11
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,1,0,0,1,0,0,0,1,0,0,3,35,44.4,35.3,17,9.7,1,0.06,0.52,0.58,0.99,11
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,18.2,1.6,46,6.6,1,0.38,0.02,0.4,1.74,11
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,89,1,1,1,0,0,0,0,0,0,0,3,45,56.6,28.8,22,10.7,1,0.06,0.42,0.48,0.48,11
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Beto,EVE,FWD,Los Santiagueños ⭐️,False,15,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,0.7,0,0,0,0,0.35,11
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Gusto,CHE,DEF,Los Santiagueños ⭐️,False,81,0,0,0,1,0,0,0,0,0,0,0,8,15,26.8,15,5.7,1,0.44,0.03,0.47,0.95,11
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,4,0,0,0,0,0,3,0,-4,23.4,0,0,2.3,1,0,0,0,2.51,12
