Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,1,0,23,12.4,0,0,1.2,1,0,0,0,0.51,37
Van Hecke,BHA,DEF,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,8,27.8,24.7,0,5.3,1,0,0.01,0.01,2.24,37
Murillo,NFO,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,10,26.6,0.7,2,2.9,1,0,0.01,0.01,1.13,37
Young,EVE,DEF,Jagger Athletic,True,72,0,0,1,0,0,0,0,0,0,0,1,26,11.6,33.4,0,4.5,0,0,0.35,0.35,1.21,37
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,1,0,0,0,17,14.6,27.6,11,5.3,1,0.06,0.27,0.33,0.29,37
Mac Allister,LIV,MID,Jagger Athletic,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Savinho,MCI,MID,Jagger Athletic,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Szoboszlai,LIV,MID,Jagger Athletic,True,63,1,0,0,1,0,0,0,0,0,0,0,23,41.2,13.3,21,7.6,1,0.11,0.02,0.13,1.01,37
Souček,WHU,MID,Jagger Athletic,True,57,0,0,0,1,0,0,0,0,0,0,0,3,11.8,0.3,17,2.9,1,0.04,0,0.04,1.41,37
Jebbison,BOU,FWD,Jagger Athletic,True,7,1,0,0,1,0,0,0,0,0,0,1,29,33,0.5,17,5.1,0,0.29,0,0.29,0.08,37
Nketiah,CRY,FWD,Jagger Athletic,True,80,2,0,0,2,0,0,0,0,0,0,3,57,72,10.8,34,11.7,1,0.63,0.02,0.65,1.35,37
Olsen,AVL,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Robertson,LIV,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Mitchell,CRY,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
N.Jackson,CHE,FWD,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Martinez,AVL,GKP,Jagger Athletic,True,45,0,0,0,2,0,0,0,0,1,5,0,-3,32.2,0,0,3.2,1,0,0,0,1.11,38
Robertson,LIV,DEF,Jagger Athletic,True,84,0,0,0,1,0,0,0,0,0,0,0,5,4.2,6.6,2,1.3,1,0,0.04,0.04,1.44,38
Murillo,NFO,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,7,13.6,11.5,9,3.4,1,0.03,0.02,0.05,1.07,38
Young,EVE,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,1,0,0,0,23,13.6,24.8,0,3.8,1,0,0.11,0.11,1.27,38
Mitchell,CRY,DEF,Jagger Athletic,True,90,0,1,0,1,0,0,0,0,0,0,0,26,44.4,11.7,0,5.6,1,0,0.02,0.02,2.17,38
Van Hecke,BHA,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,11,19.8,4.7,10,3.5,1,0.08,0.06,0.14,1.95,38
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,15,15,28,21,6.4,1,0.01,0.47,0.48,1.35,38
Savinho,MCI,MID,Jagger Athletic,True,16,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0.3,2,0.3,0,0,0,0,0.48,38
Szoboszlai,LIV,MID,Jagger Athletic,True,60,0,0,0,1,0,0,0,0,0,0,0,15,10.6,25.7,8,4.4,1,0.05,0.1,0.15,1.23,38
Souček,WHU,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,14,16.6,3.8,17,3.7,1,0.08,0.02,0.1,0.79,38
Nketiah,CRY,FWD,Jagger Athletic,True,28,0,0,0,1,0,0,0,0,0,0,0,2,2,0.1,17,1.9,0,0.22,0,0.22,1.23,38
Olsen,AVL,GKP,Jagger Athletic,False,45,0,0,0,2,0,0,0,0,0,3,0,2,22.2,0,0,2.2,0,0,0,0,1.75,38
Mac Allister,LIV,MID,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Jebbison,BOU,FWD,Jagger Athletic,False,27,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,0.8,8,1.1,0,0.09,0,0.09,0.02,38
N.Jackson,CHE,FWD,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
