Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Lacroix,CRY,DEF,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,0,0,0,3,34,37.2,0.1,35,7.2,1,0.57,0,0.57,0.21,26
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,3,0,5,27,0,0,2.7,1,0,0,0,1.69,27
Gabriel,ARS,DEF,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,1,27,21.2,4.8,0,2.6,1,0,0.01,0.01,0.4,27
Pinnock,BRE,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,13,19,0.3,0,1.9,1,0,0,0,1.37,27
Lacroix,CRY,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,4,17.2,0,4,2.1,1,0.02,0,0.02,0.38,27
Son,TOT,MID,Wawrinka F.C.,True,23,0,0,0,0,0,0,0,0,0,0,0,9,5.2,11.1,21,3.7,0,0.26,0.2,0.46,0.05,27
Kudus,WHU,MID,Wawrinka F.C.,True,72,0,1,1,0,0,0,0,0,0,0,0,10,4.4,6.6,41,5.2,1,0.73,0.01,0.74,0.32,27
Minteh,BHA,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,20,30.2,15.5,25,7.1,1,0.06,0.16,0.22,1.46,27
Elanga,NFO,MID,Wawrinka F.C.,True,61,0,0,1,0,0,0,0,0,0,0,0,9,6.2,8.5,0,1.5,1,0,0.03,0.03,0.8,27
Neto,CHE,MID,Wawrinka F.C.,True,67,1,1,1,0,0,0,0,0,0,0,0,37,51.4,24.8,23,9.9,1,0.06,0.24,0.3,0.57,27
Mateta,CRY,FWD,Wawrinka F.C.,True,90,1,0,0,1,0,0,0,0,0,0,2,42,46.2,26.3,25,9.8,1,0.41,0.03,0.44,0.38,27
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,0,0,1,0,0,0,0,0,0,3,37,45,1.5,73,12,1,1,0.02,1.02,1.37,27
Sánchez,CHE,GKP,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Webster,BHA,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,11,24.4,11.2,2,3.8,1,0,0.01,0.01,1.46,27
Muniz,FUL,FWD,Wawrinka F.C.,False,71,1,0,0,1,0,0,0,0,0,0,3,33,41.8,0.8,16,5.9,1,0.63,0.01,0.64,1.18,27
Branthwaite,EVE,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,1.4,0,1.6,1,0,0.01,0.01,1.48,27
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,3,2,28,17.6,0,0,1.8,1,0,0,0,0.1,28
Gabriel,ARS,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,13,20,14,0,3.4,1,0,0.03,0.03,1.52,28
Lacroix,CRY,DEF,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,22,19,0.3,2,2.1,1,0,0,0,1.48,28
Webster,BHA,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,19.8,13.2,2,3.5,1,0,0.03,0.03,0.9,28
Kudus,WHU,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,11,7.6,17.1,24,4.9,1,0.11,0.01,0.12,1.38,28
Minteh,BHA,MID,Wawrinka F.C.,True,76,0,0,0,1,0,0,0,0,0,0,0,17,20.2,15.8,25,6.1,1,0.03,0.06,0.09,0.69,28
Elanga,NFO,MID,Wawrinka F.C.,True,79,0,0,1,0,0,0,0,0,0,0,0,15,11.8,48.8,8,6.9,1,0,0.16,0.16,0.79,28
Son,TOT,MID,Wawrinka F.C.,True,45,1,0,0,1,0,0,0,0,0,0,0,23,36.4,11.6,27,7.5,0,0.81,0.04,0.85,1,28
Neto,CHE,MID,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,14,12.2,53,16,8.1,1,0.07,0.14,0.21,0.1,28
Wissa,BRE,FWD,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,9,8.6,32.8,34,7.5,1,0.3,0.09,0.39,1.33,28
Muniz,FUL,FWD,Wawrinka F.C.,True,21,0,0,0,1,0,0,0,0,0,0,0,4,2.4,0.1,2,0.5,0,0,0,0,1.13,28
José Sá,WOL,GKP,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,3,0,10,23.8,0,0,2.4,1,0,0,0,1.41,28
Branthwaite,EVE,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,8,23.8,0.1,10,3.4,1,0.14,0,0.14,0.77,28
Pinnock,BRE,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,11,17,1.2,0,1.8,1,0,0.01,0.01,1.33,28
Mateta,CRY,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,2,0,9,17.6,0,0,1.8,1,0,0,0,1.37,29
Gabriel,ARS,DEF,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,1,0,0,0,25,17.2,0.9,0,1.8,1,0,0.01,0.01,0.36,29
Branthwaite,EVE,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,22.6,1.7,0,2.4,1,0,0.01,0.01,0.83,29
Zabarnyi,BOU,DEF,Wawrinka F.C.,True,84,0,0,0,2,0,0,0,0,0,0,0,11,20.6,1.5,0,2.2,1,0,0.01,0.01,0.78,29
Odobert,TOT,MID,Wawrinka F.C.,True,13,0,0,0,2,0,0,0,0,0,0,0,2,0,0.3,0,0,0,0,0.01,0.01,0.46,29
Minteh,BHA,MID,Wawrinka F.C.,True,82,0,0,0,2,0,0,0,0,0,0,0,4,11.6,11,21,4.4,1,0.06,0.04,0.1,1.72,29
Elanga,NFO,MID,Wawrinka F.C.,True,66,2,0,1,0,0,0,0,0,0,0,3,52,72.8,4.5,26,10.3,1,0.55,0.01,0.56,0.3,29
Son,TOT,MID,Wawrinka F.C.,True,45,0,0,0,2,0,0,0,0,0,0,0,12,9.4,48.8,11,6.9,0,0.05,0.15,0.2,0.6,29
Neto,CHE,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,1,0,0,0,1,1.2,11.4,7,2,1,0.08,0.06,0.14,0.71,29
Muniz,FUL,FWD,Wawrinka F.C.,True,27,1,0,0,0,0,0,0,0,0,0,2,36,42.8,14,34,9.1,0,0.2,0.08,0.28,0.69,29
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,0,0,1,0,0,0,0,0,0,2,33,38,13.6,37,8.9,1,0.17,0.08,0.25,1.67,29
Sánchez,CHE,GKP,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,4,0,12,32.8,10,0,4.3,1,0,0,0,0.71,29
Pinnock,BRE,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,11,29.2,0,2,3.1,1,0,0,0,1.67,29
Lacroix,CRY,DEF,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Mateta,CRY,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,1,0,1,0,19,9.4,0,0,0.9,1,0,0,0,1.34,30
Gabriel,ARS,DEF,Wawrinka F.C.,True,15,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.2,0,0.2,1,0,0,0,0,30
Zabarnyi,BOU,DEF,Wawrinka F.C.,True,86,0,0,0,2,0,0,0,0,0,0,0,4,7.2,1.1,0,0.8,1,0,0.01,0.01,1.17,30
Trippier,NEW,DEF,Wawrinka F.C.,True,88,0,0,0,1,0,0,0,0,0,0,0,21,25.6,26.3,6,5.8,1,0,0.04,0.04,1.42,30
Lacroix,CRY,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,36,0.6,2,3.9,1,0,0.04,0.04,0.67,30
Son,TOT,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,10,4.8,5.5,46,5.6,1,0.38,0.06,0.44,1.09,30
Munetsi,WOL,MID,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,-4,8.2,0.3,8,1.7,1,0.7,0,0.7,1.34,30
Elanga,NFO,MID,Wawrinka F.C.,True,84,1,0,1,0,0,0,0,0,0,0,3,33,39.4,4.3,21,6.5,1,0.12,0.04,0.16,1,30
Neto,CHE,MID,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,1,0,0,0,15,7.6,33.9,10,5.2,1,0.05,0.08,0.13,0.79,30
Mateta,CRY,FWD,Wawrinka F.C.,True,58,0,0,0,1,0,0,0,0,0,0,0,3,2.4,5.2,22,3,1,0.22,0.01,0.23,0.66,30
Wissa,BRE,FWD,Wawrinka F.C.,True,90,0,1,0,2,0,0,0,0,0,0,0,16,0,11.6,23,3.4,1,0.23,0.01,0.24,1.29,30
Sánchez,CHE,GKP,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,0,0,2,0,25,20.2,0,0,2,1,0,0,0,0.79,30
Minteh,BHA,MID,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Muniz,FUL,FWD,Wawrinka F.C.,False,13,1,0,0,0,0,0,0,0,0,0,0,22,29.4,0.3,30,6,0,0.54,0,0.54,0.06,30
Burn,NEW,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,14,29.2,1.1,0,3,1,0,0.01,0.01,1.6,30
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,1,0,6,6,0,0,0.6,1,0,0,0,0.8,31
Kiwior,ARS,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,13,18,14.8,4,3.7,1,0,0.08,0.08,1.09,31
Lacroix,CRY,DEF,Wawrinka F.C.,True,89,0,0,0,1,0,0,0,0,0,0,0,11,7.8,0.2,15,2.3,1,0.31,0,0.31,0.66,31
Trippier,NEW,DEF,Wawrinka F.C.,True,86,0,0,1,0,0,0,0,0,0,0,0,26,19.8,14.8,1,3.6,1,0.03,0.05,0.08,0.25,31
Munetsi,WOL,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,7,11.2,5.3,16,3.3,1,0.22,0.01,0.23,0.8,31
Minteh,BHA,MID,Wawrinka F.C.,True,71,0,1,0,2,0,0,0,0,0,0,0,18,25.4,16.3,6,4.8,1,0,0.32,0.32,0.54,31
Elanga,NFO,MID,Wawrinka F.C.,True,45,0,0,0,2,0,0,0,0,0,0,0,-1,0,2,10,1,1,0.17,0.01,0.18,1.46,31
Son,TOT,MID,Wawrinka F.C.,True,56,0,0,0,0,0,0,0,0,0,0,0,1,7,15,9,3.1,1,0.04,0.2,0.24,0.65,31
Neto,CHE,MID,Wawrinka F.C.,True,31,0,0,0,0,0,0,0,0,0,0,0,10,12.8,28.1,35,7.6,0,0.22,0.05,0.27,0.66,31
Mateta,CRY,FWD,Wawrinka F.C.,True,67,1,0,0,1,0,0,0,0,0,0,2,31,37.2,1.3,17,5.6,1,0.1,0,0.1,0.64,31
Wissa,BRE,FWD,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,3,11.2,34.2,28,7.3,1,0.36,0.39,0.75,1.23,31
Sánchez,CHE,GKP,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,0,0,2,0,26,22.4,0,0,2.2,1,0,0.01,0.01,1.18,31
Muniz,FUL,FWD,Wawrinka F.C.,False,75,1,0,0,2,0,0,0,0,0,0,1,31,33.4,1.4,25,6,1,0.29,0.01,0.3,1.26,31
Burn,NEW,DEF,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,0,0,0,0,25,16,0.4,4,2,1,0.03,0,0.03,0.47,31
Zabarnyi,BOU,DEF,Wawrinka F.C.,False,77,0,0,0,2,0,0,0,0,0,0,0,2,6.4,0.4,7,1.4,1,0.17,0.04,0.21,0.53,31
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,2,0,4,11.8,0,0,1.2,1,0,0,0,1.07,32
Kiwior,ARS,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,10,14.4,14.9,2,3.1,1,0.07,0.03,0.1,0.24,32
Trippier,NEW,DEF,Wawrinka F.C.,True,155,0,1,1,1,0,0,0,0,0,0,1,46,48.4,68.6,4,12.1,2,0,0.12,0.12,2.05,32
Lacroix,CRY,DEF,Wawrinka F.C.,True,152,0,0,0,9,0,0,0,1,0,0,0,-12,20.6,10.9,2,3.3,2,0,0.24,0.24,5.05,32
Burn,NEW,DEF,Wawrinka F.C.,True,180,0,0,1,1,0,0,0,1,0,0,0,33,32,22.7,14,6.9,2,0.14,0.22,0.36,2.72,32
Neto,CHE,MID,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,1,29,32.8,94.4,27,15.4,1,0.15,0.63,0.78,1.07,32
Tonali,NEW,MID,Wawrinka F.C.,True,180,1,1,1,1,0,0,0,0,0,0,2,62,63.6,19.8,26,11,2,0.27,0.09,0.36,2.72,32
Minteh,BHA,MID,Wawrinka F.C.,True,69,0,0,0,1,0,0,0,0,0,0,0,11,8.4,26.3,19,5.4,1,0.23,0.54,0.77,0.48,32
Mateta,CRY,FWD,Wawrinka F.C.,True,100,0,0,0,6,0,0,0,0,0,0,0,5,1.4,1.9,19,2.1,2,0.41,0.01,0.42,3.16,32
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,0,0,1,0,0,0,0,0,0,3,31,37.8,2.4,21,6.1,1,0.12,0.02,0.14,0.96,32
Muniz,FUL,FWD,Wawrinka F.C.,True,56,0,0,0,1,0,0,0,0,0,0,0,10,7.4,0.2,54,6.2,1,0.27,0,0.27,1.45,32
José Sá,WOL,GKP,Wawrinka F.C.,False,90,0,0,0,2,0,0,0,0,0,2,0,2,13.8,0,0,1.4,1,0,0,0,1.96,32
Son,TOT,MID,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Elanga,NFO,MID,Wawrinka F.C.,False,31,0,0,0,1,0,0,0,0,0,0,0,2,0.4,2.3,0,0.3,0,0,0.01,0.01,0.75,32
Zabarnyi,BOU,DEF,Wawrinka F.C.,False,45,0,0,0,0,0,0,0,0,0,0,0,6,5.6,0,0,0.6,0,0,0,0,0.21,32
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,9,4.6,0,0,0.5,1,0,0,0,0.25,33
Kiwior,ARS,DEF,Wawrinka F.C.,True,180,1,0,1,2,0,0,0,0,0,0,0,53,77.8,10.1,19,10.7,2,0.04,0.08,0.12,1.92,33
Trippier,NEW,DEF,Wawrinka F.C.,True,75,0,0,0,4,0,0,0,0,0,0,0,-5,20.4,21.2,0,4.2,1,0,0.05,0.05,2.11,33
Lacroix,CRY,DEF,Wawrinka F.C.,True,180,0,0,1,2,0,0,0,0,0,0,0,32,46.4,10.6,6,6.3,2,0,0,0,1.94,33
Burn,NEW,DEF,Wawrinka F.C.,True,90,0,0,0,4,1,0,0,0,0,0,0,-11,1.8,1.6,8,1.1,1,0.04,0.01,0.05,2.26,33
Tonali,NEW,MID,Wawrinka F.C.,True,90,0,0,0,4,0,0,0,0,0,0,0,13,10,3.3,11,2.4,1,0.03,0.03,0.06,2.26,33
Minteh,BHA,MID,Wawrinka F.C.,True,64,0,0,0,3,0,0,0,0,0,0,0,5,3,4.8,13,2.1,1,0.18,0.06,0.24,1.86,33
Elanga,NFO,MID,Wawrinka F.C.,True,45,0,1,0,0,0,0,0,0,0,0,0,12,17.2,15.1,2,3.4,1,0,0.08,0.08,1.31,33
McGinn,AVL,MID,Wawrinka F.C.,True,100,0,0,0,2,0,0,0,0,0,0,0,24,27.2,12.6,40,8,1,0.42,0.01,0.43,1.26,33
Mateta,CRY,FWD,Wawrinka F.C.,True,84,1,0,1,0,0,0,0,0,0,0,3,34,38.2,15.4,15,6.6,1,0.1,0.07,0.17,0.78,33
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,1,0,2,0,0,0,0,0,0,2,40,56.4,11.3,73,14.1,1,0.6,0.03,0.63,1.43,33
José Sá,WOL,GKP,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Son,TOT,MID,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Muniz,FUL,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Aina,NFO,DEF,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,1,0,0,1,0,0,0,2,1,34,35.6,0,0,3.6,1,0,0,0,1.15,34
Trippier,NEW,DEF,Wawrinka F.C.,True,90,0,2,1,0,0,0,0,0,0,0,3,50,58.6,62.8,4,12.5,1,0,0.51,0.51,0.1,34
Burn,NEW,DEF,Wawrinka F.C.,True,90,1,0,1,0,0,0,0,1,0,0,2,40,54.4,12.7,35,10.2,1,0.4,0.02,0.42,0.1,34
Branthwaite,EVE,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,13,27,0.8,0,2.8,1,0,0.01,0.01,0.88,34
Elanga,NFO,MID,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,15,16.2,41.9,49,10.7,1,0.1,0.24,0.34,1.65,34
Tonali,NEW,MID,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,21,24,82.6,8,11.5,1,0.1,0.54,0.64,0.1,34
Son,TOT,MID,Wawrinka F.C.,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Minteh,BHA,MID,Wawrinka F.C.,True,28,0,0,0,1,0,0,0,0,0,0,0,4,5.4,4.5,14,2.4,0,0,0.02,0.02,0.52,34
Madueke,CHE,MID,Wawrinka F.C.,True,77,0,0,1,0,0,0,0,0,0,0,0,18,20,3.5,70,9.4,1,0.33,0.01,0.34,0.29,34
Vinicius,FUL,FWD,Wawrinka F.C.,True,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,34
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,0,1,0,0,0,0,0,0,0,1,40,50.6,0.9,22,7.4,1,0.49,0,0.49,0.97,34
Sánchez,CHE,GKP,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,0,0,3,2,29,20.8,10,0,3.1,1,0,0,0,0.44,34
Mateta,CRY,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Lacroix,CRY,DEF,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Kiwior,ARS,DEF,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,1,0,6,10.6,0,0,1.1,1,0,0,0,1.05,35
Trippier,NEW,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,17.4,7.9,0,2.5,1,0,0.04,0.04,0.69,35
Branthwaite,EVE,DEF,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,12,18.2,11.8,2,3.2,1,0,0.15,0.15,0.85,35
Kiwior,ARS,DEF,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,6,10,4.3,0,1.4,1,0,0,0,0.97,35
Amad,MUN,MID,Wawrinka F.C.,True,45,1,0,0,2,0,0,0,0,0,0,0,30,41.8,16.7,27,8.6,0,0.1,0.07,0.17,1.76,35
O’Reilly,MCI,MID,Wawrinka F.C.,True,57,0,0,0,0,0,0,0,0,0,0,0,-1,14.2,2.7,25,4.2,1,0.14,0.01,0.15,0.4,35
Elanga,NFO,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,15,11.8,20.7,30,6.3,1,0.18,0.08,0.26,2.56,35
Madueke,CHE,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,9,8,25,32,6.5,1,0.86,0.09,0.95,1.05,35
Tonali,NEW,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,17,8.2,4.8,4,1.7,1,0.04,0.03,0.07,0.69,35
Mateta,CRY,FWD,Wawrinka F.C.,True,75,0,0,0,1,0,0,0,0,0,0,0,7,0.2,1.8,4,0.6,1,0.04,0.01,0.05,0.71,35
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,0,0,3,0,0,0,0,0,0,1,33,37.2,1.9,51,9,1,1.2,0.01,1.21,1.56,35
José Sá,WOL,GKP,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,1,0,6,11,0,0,1.1,1,0,0,0,0.71,35
Burn,NEW,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,7,20.8,1.1,6,2.8,1,0,0,0,0.69,35
Lacroix,CRY,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,4,22,0.6,30,5.3,1,0.28,0.01,0.29,0.71,35
Vinicius,FUL,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
José Sá,WOL,GKP,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,2,4.8,0,0,0.5,1,0,0,0,1.57,36
Branthwaite,EVE,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,9,20,0.1,9,2.9,1,0.07,0.01,0.08,0.79,36
Burn,NEW,DEF,Wawrinka F.C.,True,90,0,1,1,0,0,0,0,0,0,0,2,38,36.6,11.8,21,6.9,1,0.08,0.01,0.09,0.69,36
Lacroix,CRY,DEF,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,22,10.4,10.7,14,3.5,1,0.3,0.13,0.43,0.68,36
Doku,MCI,MID,Wawrinka F.C.,True,45,0,0,0,0,0,0,0,0,0,0,0,12,15.2,39.8,38,9.3,0,0,0.2,0.2,0.07,36
Amad,MUN,MID,Wawrinka F.C.,True,82,0,0,0,2,0,0,0,0,0,0,0,27,18.4,61.3,33,11.3,1,0.03,0.15,0.18,1.28,36
Elanga,NFO,MID,Wawrinka F.C.,True,90,0,1,0,2,0,0,0,0,0,0,2,27,27.8,53,8,8.9,1,0.03,0.34,0.37,1.07,36
Madueke,CHE,MID,Wawrinka F.C.,True,45,0,0,0,1,0,0,0,0,0,0,0,2,0,12,4,1.6,1,0,0.15,0.15,1.48,36
Tel,TOT,MID,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,15,23.8,23.1,2,4.9,1,0,0.11,0.11,3.39,36
Mateta,CRY,FWD,Wawrinka F.C.,True,59,0,0,0,0,0,0,0,0,0,0,0,7,16.2,22.3,62,10.1,1,0.58,0.02,0.6,0.52,36
Wissa,BRE,FWD,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,1,0,0,0,7,2.4,13.4,36,5.2,1,0.55,0.08,0.63,0.76,36
Sánchez,CHE,GKP,Wawrinka F.C.,False,90,0,0,0,2,0,0,0,0,0,4,0,10,37.6,0,0,3.8,1,0,0,0,1.57,36
Trippier,NEW,DEF,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Kiwior,ARS,DEF,Wawrinka F.C.,False,90,0,0,0,2,0,0,0,0,0,0,0,7,14.4,1.2,0,1.6,1,0,0.01,0.01,2.56,36
Havertz,ARS,FWD,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,1,0,22,10.2,0,0,1,1,0,0,0,0.29,37
Branthwaite,EVE,DEF,Wawrinka F.C.,True,73,0,0,1,0,0,0,0,0,0,0,0,23,6.6,1.4,9,1.7,1,0.05,0.01,0.06,0.35,37
Lacroix,CRY,DEF,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,0,0,0,0,5,14,0.2,0,1.4,1,0,0,0,1.52,37
White,ARS,DEF,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,24,15.2,3.2,9,2.7,1,0.02,0.02,0.04,1.86,37
Amad,MUN,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,1,0,0,0,4,13.2,24.4,29,6.7,1,0.05,0.15,0.2,0.82,37
Son,TOT,MID,Wawrinka F.C.,True,73,0,0,0,2,0,0,0,0,0,0,0,4,1,3.3,8,1.2,1,0.06,0.01,0.07,1.29,37
Elanga,NFO,MID,Wawrinka F.C.,True,90,0,1,0,1,0,0,0,0,0,0,0,18,23.6,38,27,8.9,1,0.18,0.44,0.62,1.11,37
Madueke,CHE,MID,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,0,0,0,4.4,16.9,20,4.1,1,0.45,0.02,0.47,0.29,37
Tel,TOT,MID,Wawrinka F.C.,True,90,0,0,0,2,0,0,0,1,0,0,0,3,3.8,11.6,4,1.9,1,0,0.15,0.15,1.39,37
Mateta,CRY,FWD,Wawrinka F.C.,True,9,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0.3,17,2.1,0,0.2,0.03,0.23,0.17,37
Wissa,BRE,FWD,Wawrinka F.C.,True,90,1,1,0,3,0,0,0,1,0,0,2,35,52.6,17.9,60,13.1,1,1.25,0.06,1.31,0.99,37
José Sá,WOL,GKP,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Havertz,ARS,FWD,Wawrinka F.C.,False,14,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.1,2,0.2,0,0,0.01,0.01,0.32,37
Burn,NEW,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,1,0,0,0,11,18.2,1.9,33,5.3,1,0.18,0.02,0.2,0.64,37
Kiwior,ARS,DEF,Wawrinka F.C.,False,90,0,0,1,0,0,0,0,1,0,0,2,30,44.2,25.3,2,7.2,1,0,0.02,0.02,1.86,37
Sánchez,CHE,GKP,Wawrinka F.C.,True,90,0,0,1,0,0,0,0,0,0,2,0,24,12.4,0,0,1.2,1,0,0,0,1.35,38
Kiwior,ARS,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,10,25.8,5.4,0,3.1,1,0,0.03,0.03,0.63,38
White,ARS,DEF,Wawrinka F.C.,True,90,0,1,0,1,0,0,0,0,0,0,0,25,31.4,33.5,6,7.1,1,0,0.72,0.72,0.63,38
Burn,NEW,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,25,2.5,0,2.8,1,0,0.01,0.01,0.99,38
