Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,2,35,30.8,16.4,7,5.4,1,0.03,0.04,0.07,1.17,29
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,11.6,4.3,8,2.4,1,0.07,0.02,0.09,0.42,29
Ajer,BRE,DEF,Marculis ⭐️,True,71,0,0,0,1,0,0,0,0,0,0,0,7,13.4,21.8,4,3.9,1,0,0.06,0.06,1.11,29
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,80,0,0,1,0,0,0,0,0,0,0,0,8,3.2,5.3,4,1.3,1,0,0.29,0.29,0.34,29
O.Dango,BOU,MID,Marculis ⭐️,True,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,2,0.2,0,0,0,0,0.06,29
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,0,7.8,29.4,39,7.6,1,0.44,0.07,0.51,0.83,29
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,1,2,1,0,0,0,0,0,0,0,3,64,94.8,71.3,14,18,1,0.23,0.18,0.41,1.17,29
A.Doucoure,EVE,MID,Marculis ⭐️,True,67,0,0,0,1,0,0,0,0,0,0,0,5,0.4,5.2,21,2.7,1,0.2,0.18,0.38,0.46,29
Stewart,SOU,FWD,Marculis ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
A.Becker,LIV,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Isak,NEW,FWD,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Virgil,LIV,DEF,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Ndiaye,EVE,FWD,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Areola,WHU,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,1,0,10,17,0,0,1.7,1,0,0,0,1.18,30
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,2,30,28.2,2.5,0,3.1,1,0,0.03,0.03,0.67,30
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,14,14.2,47.2,19,8,1,0.06,0.24,0.3,0.48,30
Van Hecke,BHA,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,5,18.8,2.2,17,3.8,1,0.02,0.08,0.1,1.25,30
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,1,0,0,0,19,36.2,25.8,4,6.6,1,0.05,0.1,0.15,1.63,30
Tosin,CHE,DEF,Marculis ⭐️,True,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0.2,0,0,0,0,0,30
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,21,34.4,84.9,26,14.5,1,0.13,0.28,0.41,0.48,30
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,17,11.8,39.7,25,7.7,1,0.17,0.04,0.21,1.17,30
Füllkrug,WHU,FWD,Marculis ⭐️,True,45,0,0,0,0,0,0,0,1,0,0,0,0,0,11.8,10,1.8,0,0.13,0.01,0.14,0.72,30
Ndiaye,EVE,FWD,Marculis ⭐️,True,21,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.5,0,0.1,0,0,0.01,0.01,0.21,30
Isak,NEW,FWD,Marculis ⭐️,True,65,1,0,0,1,0,0,0,0,0,0,2,28,37.2,13.2,56,10.6,1,0.56,0.01,0.57,1.21,30
A.Becker,LIV,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Kovačić,MCI,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Nkunku,CHE,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Hudson-Odoi,NFO,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Kelleher,LIV,GKP,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,3,0,4,21.4,0,0,2.1,1,0,0,0,0.74,31
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,3,27.8,1.2,0,2.9,1,0,0.01,0.01,0.74,31
Agbadou,WOL,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,13,30,21.1,7,5.8,1,0.15,0.02,0.17,0.8,31
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,0,14,29.4,51.6,11,9.2,1,0.31,0.32,0.63,3.03,31
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,16,20.2,43.7,4,6.8,1,0.17,0.5,0.67,0.49,31
O.Dango,BOU,MID,Marculis ⭐️,True,77,0,0,0,2,0,0,0,0,0,0,0,9,11.4,18.3,13,4.3,1,0.03,0.21,0.24,0.53,31
Nkunku,CHE,MID,Marculis ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,-6,0,2.7,11,1.2,1,0.16,0.01,0.17,0.53,31
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,1,29,16,15.4,37,6.8,1,0.19,0.06,0.25,0.69,31
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,14,12.4,70,18,10,1,0.19,0.08,0.27,3.03,31
Isak,NEW,FWD,Marculis ⭐️,True,71,0,0,1,0,0,0,0,0,0,0,0,3,0,2.1,12,1.2,1,0.16,0.05,0.21,0.24,31
Füllkrug,WHU,FWD,Marculis ⭐️,True,36,1,0,0,1,0,0,0,0,0,0,2,32,41.6,12.3,17,7.1,0,0.15,0.01,0.16,1,31
A.Becker,LIV,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Van Hecke,BHA,DEF,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,1,0,0,-3,17.6,13.3,2,3.3,1,0,0.08,0.08,0.57,31
Ndiaye,EVE,FWD,Marculis ⭐️,False,74,1,0,0,1,0,0,0,0,0,0,3,35,39.8,4.9,22,6.7,1,0.94,0.14,1.08,1.26,31
Dalot,MUN,DEF,Marculis ⭐️,False,90,0,0,1,0,0,0,0,1,0,0,0,25,14.4,29.6,8,5.2,1,0,0.19,0.19,0.49,31
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,4,0,13,37.6,0,0,3.8,1,0,0,0,1.5,32
Virgil,LIV,DEF,Marculis ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,1,25,46.2,1.9,23,7.1,1,0.18,0.01,0.19,1.5,32
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,1,0,4,0,0,0,0,0,0,0,11,32.2,16.3,4,5.3,1,0,0.02,0.02,2.17,32
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,9,22.6,0.7,2,2.5,1,0.03,0,0.03,1.36,32
B.Fernandes,MUN,MID,Marculis ⭐️,True,81,0,0,0,4,0,0,0,0,0,0,0,16,13.4,28.7,2,4.4,1,0,0.06,0.06,2.17,32
Lerma,CRY,MID,Marculis ⭐️,True,174,0,0,0,10,0,0,0,2,0,0,0,22,17.4,14.9,8,4,2,0.06,0.06,0.12,5.13,32
Semenyo,BOU,MID,Marculis ⭐️,True,88,1,0,1,0,0,0,0,0,0,0,2,31,38.6,18.2,19,7.6,1,0.12,0.06,0.18,1.07,32
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,14,14,19.3,36,6.9,1,0.12,0.06,0.18,1.36,32
Füllkrug,WHU,FWD,Marculis ⭐️,True,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.1,0,0.12,0,0.12,0.37,32
Isak,NEW,FWD,Marculis ⭐️,True,148,1,1,1,1,0,0,0,0,0,0,0,44,56,17.9,85,15.9,2,1.25,0.2,1.45,2.05,32
Ndiaye,EVE,FWD,Marculis ⭐️,True,66,0,0,1,0,0,0,0,0,0,0,0,3,5.2,1.6,55,6.2,1,0.46,0,0.46,0.48,32
Kelleher,LIV,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Ward,CRY,DEF,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
O.Dango,BOU,MID,Marculis ⭐️,False,90,0,0,1,0,0,0,0,0,0,0,0,20,20.8,33.8,9,6.4,1,0.18,0.3,0.48,1.07,32
Mavropanos,WHU,DEF,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,1,11.8,0.3,4,1.6,1,0.3,0,0.3,1.78,32
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,21,4.4,0,0,0.4,1,0,0,0,0.27,33
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,28,17,13.3,16,4.6,1,0.21,0.04,0.25,0.27,33
Dalot,MUN,DEF,Marculis ⭐️,True,31,0,0,0,1,0,0,0,0,0,0,0,-2,7.6,12.3,0,2,0,0,0.03,0.03,0.12,33
Mavropanos,WHU,DEF,Marculis ⭐️,True,4,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0.1,0,0,0,0,0.14,33
C.Richards,CRY,DEF,Marculis ⭐️,True,45,0,0,0,0,0,0,0,0,1,0,0,-9,0,3.3,0,0,1,0,0.49,0.49,0.39,33
B.Fernandes,MUN,MID,Marculis ⭐️,True,31,0,0,0,1,0,0,0,0,0,0,0,11,5.4,8.5,14,2.8,0,0.59,0.1,0.69,0.12,33
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,17,13.2,35.3,12,6.1,1,0.12,0.11,0.23,0.37,33
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,32,0,0,0,1,0,0,0,0,0,0,0,7,6,1.3,0,0.7,0,0,0.02,0.02,0.75,33
Ndiaye,EVE,FWD,Marculis ⭐️,True,78,0,0,1,0,0,0,0,0,0,0,0,14,4.2,14,8,2.6,1,0.19,0.01,0.2,0.59,33
Isak,NEW,FWD,Marculis ⭐️,True,75,0,0,0,4,0,0,0,0,0,0,0,7,5.2,12.2,27,4.4,1,0.05,0.01,0.06,2.11,33
Füllkrug,WHU,FWD,Marculis ⭐️,True,79,0,1,1,0,0,0,0,0,0,0,0,20,29,41.7,29,10,1,0.11,0.07,0.18,0.37,33
Areola,WHU,GKP,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,3,0,10,15.4,0,0,1.5,1,0,0,0,0.64,33
Grealish,MCI,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
N.Williams,NFO,DEF,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,15,28,0.9,0,2.9,1,0,0,0,2.14,33
O.Dango,BOU,MID,Marculis ⭐️,False,68,0,0,1,0,0,0,0,1,0,0,0,14,15.8,11.5,57,8.4,1,0.24,0.01,0.25,0.17,33
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,14,18.4,0,0,1.8,1,0,0,0,0.46,34
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,15,27.8,11.7,1,4.1,1,0.02,0.06,0.08,0.46,34
Agbadou,WOL,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,30,30.2,21.2,6,5.7,1,0.01,0.19,0.2,1.15,34
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,5,16.8,13.2,5,3.5,1,0.02,0.04,0.06,1.65,34
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,5,3.2,6.4,0,1,1,0,0.02,0.02,1.04,34
Semenyo,BOU,MID,Marculis ⭐️,True,84,1,0,1,0,0,0,0,0,0,0,1,25,44.6,5.5,20,7,1,0.18,0.01,0.19,1.42,34
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,2,29,31,94.1,12,13.7,1,0.05,0.52,0.57,0.53,34
O.Dango,BOU,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,10,15.6,15.8,15,4.6,1,0.23,0.04,0.27,2.52,34
Ndiaye,EVE,FWD,Marculis ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,4,0,1.8,0,0.1,1,0,0.01,0.01,0.39,34
Füllkrug,WHU,FWD,Marculis ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,0,1.6,0.2,0,0.2,0,0,0,0,1.04,34
Isak,NEW,FWD,Marculis ⭐️,True,76,1,0,1,0,0,0,0,0,0,0,0,25,27.8,8.3,45,8.1,1,1.46,0.07,1.53,0.1,34
Areola,WHU,GKP,Marculis ⭐️,False,90,0,0,0,3,0,0,0,0,0,6,0,10,42.6,0,0,4.3,1,0,0,0,1.31,34
A.Doucoure,EVE,MID,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,1,6.4,2.4,8,1.7,1,0.16,0.01,0.17,0.88,34
Mazraoui,MUN,DEF,Marculis ⭐️,False,74,0,0,0,1,0,0,0,0,0,0,0,8,17.4,15.6,5,3.8,1,0.07,0.02,0.09,0.53,34
Van den Berg,BRE,DEF,Marculis ⭐️,False,90,0,0,1,0,0,0,0,0,0,0,0,24,15.2,0.2,19,3.4,1,0.34,0,0.34,0.97,34
Areola,WHU,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,1,0,5,11.2,0,0,1.1,1,0,0,0,0.77,35
Virgil,LIV,DEF,Marculis ⭐️,True,90,1,0,0,3,0,0,0,1,0,0,0,11,48.8,2.5,27,7.8,1,0.28,0.01,0.29,3.13,35
Van den Berg,BRE,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,6,20.4,10.5,4,3.5,1,0.1,0,0.1,1.56,35
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,1,0,1,0,0,0,1,0,0,1,22,41.4,19.2,18,7.9,1,0.11,0.19,0.3,2.56,35
Aina,NFO,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,7,13.8,25.5,2,4.1,1,0.01,0.06,0.07,2.56,35
O.Dango,BOU,MID,Marculis ⭐️,True,73,0,0,0,1,0,0,0,1,0,0,0,11,17.6,36,2,5.6,1,0,0.03,0.03,1.3,35
A.Doucoure,EVE,MID,Marculis ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Semenyo,BOU,MID,Marculis ⭐️,True,25,0,1,0,0,0,0,0,0,0,0,0,13,16.2,11.6,2,3,0,0,0.06,0.06,0.12,35
Isak,NEW,FWD,Marculis ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,3,32,38.2,35.3,23,9.7,1,0.91,0.04,0.95,0.69,35
Füllkrug,WHU,FWD,Marculis ⭐️,True,79,0,0,0,1,0,0,0,0,0,0,0,1,0,4.3,8,0.8,1,0.07,0.04,0.11,0.77,35
Ndiaye,EVE,FWD,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,10.6,4.4,12,2.7,1,0.03,0.03,0.06,0.85,35
A.Becker,LIV,GKP,Marculis ⭐️,False,90,0,0,0,3,0,0,0,0,0,5,0,11,39,0,0,3.9,1,0,0,0,3.13,35
Mazraoui,MUN,DEF,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Hudson-Odoi,NFO,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
B.Fernandes,MUN,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,4,0,9,27.8,0,0,2.8,1,0,0,0,2.31,36
Aina,NFO,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,6,8.6,2.3,0,1.1,1,0,0.03,0.03,1.07,36
Van den Berg,BRE,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,26,12.4,0.6,4,1.7,1,0.11,0.01,0.12,0.93,36
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,14.4,13.3,4,3.2,1,0,0.03,0.03,1.07,36
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,19,19.6,65.4,8,9.3,1,0.14,0.42,0.56,1.56,36
Minteh,BHA,MID,Marculis ⭐️,True,79,0,0,1,0,0,0,0,0,0,0,0,8,7.4,26.8,7,4.1,1,0.02,0.04,0.06,0.83,36
A.Doucoure,EVE,MID,Marculis ⭐️,True,60,0,1,0,1,0,0,0,0,0,0,0,18,20,11.8,2,3.4,1,0,0.02,0.02,0.64,36
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,5.8,19.5,41,6.6,1,0.13,0.07,0.2,0.98,36
Isak,NEW,FWD,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,6,1.6,3.4,66,7.1,1,0.32,0.03,0.35,0.69,36
Füllkrug,WHU,FWD,Marculis ⭐️,True,17,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.1,0,0,0,0,0,0,1.55,36
Ndiaye,EVE,FWD,Marculis ⭐️,True,29,0,0,0,0,0,0,0,0,0,0,0,4,0.8,0.3,0,0.1,0,0,0,0,0.15,36
Areola,WHU,GKP,Marculis ⭐️,False,90,0,0,1,0,0,0,0,0,0,5,1,30,44,0,0,4.4,1,0,0,0,2.28,36
O.Dango,BOU,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Virgil,LIV,DEF,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,5,22,0.6,0,2.3,1,0,0.03,0.03,2.31,36
Mazraoui,MUN,DEF,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,8,26.6,7.9,2,3.7,1,0,0.03,0.03,1.56,36
Areola,WHU,GKP,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,3,0,4,18.4,0,0,1.8,1,0,0,0,1.96,37
Aina,NFO,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,7,12.2,0.9,0,1.3,1,0,0.01,0.01,1.13,37
Van den Berg,BRE,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,1,0,0,0,1,8,10.8,10,2.9,1,0.1,0,0.1,0.99,37
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,2,25,39.8,16,8,6.4,1,0,0.14,0.14,1.13,37
B.Fernandes,MUN,MID,Marculis ⭐️,True,80,0,0,0,1,0,0,0,1,0,0,0,4,5.6,5.7,6,1.7,1,0.03,0.04,0.07,0.82,37
El Khannouss,LEI,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,17,16.6,47.5,8,7.2,1,0.04,0.09,0.13,1.41,37
A.Doucoure,EVE,MID,Marculis ⭐️,True,64,0,0,1,0,0,0,0,0,0,0,0,7,5.2,16.8,16,3.8,1,0.27,0.17,0.44,0.35,37
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,3,8.2,5,5,1.8,1,0.08,0.01,0.09,1.6,37
Tonali,NEW,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,18,15,31.9,2,4.9,1,0.03,0.33,0.36,0.64,37
Füllkrug,WHU,FWD,Marculis ⭐️,True,32,0,0,0,1,0,0,0,0,0,0,0,5,6.2,1.7,21,2.9,0,0.01,0.01,0.02,0.55,37
Ndiaye,EVE,FWD,Marculis ⭐️,True,74,2,0,1,0,0,0,0,0,0,0,3,74,74,16.2,56,14.6,1,1,0.12,1.12,0.35,37
A.Becker,LIV,GKP,Marculis ⭐️,False,90,0,0,0,3,0,0,0,0,0,9,0,17,62.4,0,0,6.2,1,0,0,0,2.2,37
Isak,NEW,FWD,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Virgil,LIV,DEF,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Mazraoui,MUN,DEF,Marculis ⭐️,False,90,0,0,0,1,0,0,0,1,0,0,0,4,17.8,1.8,0,2,1,0,0.01,0.01,0.82,37
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,4,0,20,33,0,0,3.3,1,0,0,0,1.75,38
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,16,32.6,5.8,0,3.8,1,0,0.04,0.04,1.75,38
N.Williams,NFO,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,9.6,5.3,2,1.7,1,0,0.02,0.02,1.07,38
Van den Berg,BRE,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,16,27,0.3,19,4.6,1,0.04,0,0.04,1.12,38
Semenyo,BOU,MID,Marculis ⭐️,True,90,2,0,1,0,0,0,0,0,0,0,3,41,64.6,7.2,45,11.7,1,0.46,0.1,0.56,0.27,38
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,1,28,31,55.6,31,11.8,1,0.25,0.54,0.79,0.4,38
Tavernier,BOU,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,33,24.8,71.4,28,12.4,1,0.17,0.71,0.88,0.27,38
Tonali,NEW,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,22,23.2,69.2,9,10.1,1,0.04,0.35,0.39,0.99,38
Füllkrug,WHU,FWD,Marculis ⭐️,True,72,0,0,0,1,0,0,0,0,0,0,0,7,9.6,15.4,19,4.4,1,0.17,0.04,0.21,0.48,38
Ndiaye,EVE,FWD,Marculis ⭐️,True,75,0,0,1,0,0,0,0,0,0,0,0,15,12.4,3.2,7,2.3,1,0.03,0.01,0.04,0.88,38
Isak,NEW,FWD,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,3,4.4,9.1,30,4.4,1,0.17,0.03,0.2,0.99,38
Areola,WHU,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Ayari,BHA,MID,Marculis ⭐️,False,45,0,0,0,1,0,0,0,0,0,0,0,4,3.8,18,5,2.7,1,0.02,0.23,0.25,1.47,38
Aina,NFO,DEF,Marculis ⭐️,False,82,0,0,0,1,0,0,0,1,0,0,0,7,10.6,20.4,3,3.4,1,0.04,0.34,0.38,1,38
Mazraoui,MUN,DEF,Marculis ⭐️,False,19,0,0,0,0,0,0,0,0,0,0,0,11,10.4,21.8,4,3.6,1,0,0.13,0.13,0,38
