Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,4,0,12,33,0,0,3.3,1,0,0,0,2.43,1
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,1,30,23.2,3.3,5,3.2,1,0.03,0.02,0.05,1.01,1
Akanji,MCI,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,28,16.2,1.6,0,1.8,1,0,0.01,0.01,1.01,1
Burn,NEW,DEF,Ignagol,True,90,0,0,1,0,0,0,0,1,0,0,0,18,17.4,0,0,1.7,1,0,0,0,1.77,1
Livramento,NEW,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,1,25,20,0.6,0,2.1,1,0,0,0,1.77,1
Nkunku,CHE,MID,Ignagol,True,57,0,0,0,1,0,0,0,0,0,0,0,6,7.8,13.5,13,3.4,1,0.15,0.06,0.21,0.66,1
Doku,MCI,MID,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,20,12.8,23.3,29,6.5,1,0.13,0.09,0.22,1.01,1
Johnson,TOT,MID,Ignagol,True,77,0,0,0,1,0,0,0,0,0,0,0,8,13.6,14.4,31,5.9,1,0.12,0.08,0.2,0.9,1
Ward-Prowse,WHU,MID,Ignagol,True,16,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.4,0,0.5,0,0,0,0,0.27,1
Füllkrug,WHU,FWD,Ignagol,True,17,0,0,0,1,0,0,0,0,0,0,0,2,1.2,0.4,0,0.2,0,0,0,0,0.27,1
Vardy,LEI,FWD,Ignagol,True,78,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.1,54,9.5,1,0.8,0,0.8,0.98,1
Ramsdale,SOU,GKP,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sterling,ARS,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Senesi,BOU,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Maupay,EVE,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,3,0,14,21.2,0,0,2.1,1,0,0,0,0.61,2
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,7.8,2,2.5,1,0,0.04,0.04,0.29,2
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,13,23.4,28.8,2,5.4,1,0,0.16,0.16,0.29,2
Livramento,NEW,DEF,Ignagol,True,57,0,0,0,1,0,0,0,0,0,0,0,5,9.8,2.3,0,1.2,1,0,0.01,0.01,1.16,2
Burn,NEW,DEF,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,3,24.2,1.3,27,5.3,1,0.28,0.01,0.29,2.23,2
Nkunku,CHE,MID,Ignagol,True,7,0,0,0,0,0,0,0,0,0,0,0,6,4,10.3,0,1.4,0,0,0.02,0.02,0.12,2
Doku,MCI,MID,Ignagol,True,70,0,0,0,1,0,0,0,0,0,0,0,14,10.4,26.6,6,4.3,1,0,0.44,0.44,0.29,2
Johnson,TOT,MID,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,3,0.6,2.4,14,1.7,1,0.18,0.03,0.21,1,2
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,8,21,25.1,0,4.6,1,0,0.04,0.04,0.87,2
Füllkrug,WHU,FWD,Ignagol,True,27,0,0,0,0,0,0,0,0,0,0,0,-1,1.2,0.3,23,2.5,0,0.25,0,0.25,0.56,2
Vardy,LEI,FWD,Ignagol,True,70,0,0,0,2,0,0,0,0,0,0,0,3,0,1.6,0,0.1,1,0,0,0,1.74,2
Ramsdale,SOU,GKP,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ward-Prowse,WHU,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Senesi,BOU,DEF,Ignagol,False,90,0,0,0,1,0,0,0,1,0,0,0,11,29.4,5.3,2,3.7,1,0,0.03,0.03,1.61,2
Maupay,EVE,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,3,0,14,27.8,0,0,2.8,1,0,0,0,0.45,3
Gvardiol,MCI,DEF,Ignagol,True,87,0,0,0,1,0,0,0,0,0,0,0,15,21.8,8.6,33,6.3,1,0.1,0.45,0.55,0.64,3
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,5,18.8,9.8,0,2.9,1,0,0.04,0.04,0.73,3
Burn,NEW,DEF,Ignagol,True,90,0,0,0,1,1,0,0,0,0,0,0,0,19,0.5,0,2,1,0,0.06,0.06,1.26,3
Livramento,NEW,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,10,28.2,10.8,0,3.9,1,0,0,0,1.26,3
Nkunku,CHE,MID,Ignagol,True,4,0,0,0,0,0,0,0,0,0,0,0,4,2.6,11.7,4,1.8,0,0,0.02,0.02,0.19,3
Doku,MCI,MID,Ignagol,True,67,0,0,0,1,0,0,0,0,0,0,0,21,13.6,36.2,21,7.1,1,0.05,0.23,0.28,0.29,3
Johnson,TOT,MID,Ignagol,True,45,0,1,0,1,0,0,0,0,0,0,0,16,8.8,2.8,61,7.3,0,0.37,0.06,0.43,1.08,3
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,17,14.8,17,4,3.6,1,0,0.3,0.3,0.45,3
Füllkrug,WHU,FWD,Ignagol,True,19,0,0,0,1,0,0,0,0,0,0,0,2,0.2,1.8,6,0.8,0,0,0.09,0.09,0.76,3
Vardy,LEI,FWD,Ignagol,True,90,0,0,0,2,0,0,0,1,0,0,0,1,0,11.5,6,1.6,1,0,0.02,0.02,1.55,3
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,4,0,5,27.8,0,0,2.8,1,0,0,0,2.78,3
Enciso,IPS,MID,Ignagol,False,5,0,0,0,0,0,0,0,0,0,0,0,6,6.4,24.7,0,3.1,0,0,0.11,0.11,0,3
Beto,EVE,FWD,Ignagol,False,2,0,0,0,2,0,0,0,0,0,0,0,3,0.2,0.3,0,0.1,0,0,0,0,1.22,3
Senesi,BOU,DEF,Ignagol,False,76,0,0,0,2,0,0,0,0,0,0,0,6,19.4,5.3,2,2.7,1,0,0.05,0.05,1.89,3
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,2,0,12,19,0,0,1.9,1,0,0,0,0.76,4
Gvardiol,MCI,DEF,Ignagol,True,45,0,0,0,0,0,0,0,0,0,0,0,6,4.2,14.4,6,2.5,0,0,0.14,0.14,0.04,4
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,11,9.8,6.7,0,1.7,1,0,0.07,0.07,0.96,4
Livramento,NEW,DEF,Ignagol,True,63,0,0,0,1,0,0,0,0,0,0,0,1,9.8,1.7,0,1.2,1,0,0,0,0.84,4
Burn,NEW,DEF,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,11,14.6,0.7,8,2.3,1,0.05,0.02,0.07,0.99,4
Nkunku,CHE,MID,Ignagol,True,11,1,0,0,0,0,0,0,0,0,0,1,27,34,1,19,5.4,0,0.3,0,0.3,0.22,4
Johnson,TOT,MID,Ignagol,True,67,0,0,0,1,0,0,0,0,0,0,0,8,9.2,16.8,33,5.9,1,0.27,0.07,0.34,0.73,4
Enciso,IPS,MID,Ignagol,True,23,0,0,0,0,0,0,0,0,0,0,0,6,7.2,13,7,2.7,0,0.05,0.01,0.06,0.14,4
Onana,AVL,MID,Ignagol,True,45,0,0,0,2,0,0,0,0,0,0,0,9,0.4,4.3,0,0.5,1,0,0.03,0.03,0.67,4
Beto,EVE,FWD,Ignagol,True,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31,4
Vardy,LEI,FWD,Ignagol,True,90,1,0,0,2,0,0,0,0,0,0,2,34,38.6,13.3,23,7.5,1,0.64,0.05,0.69,2.55,4
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,7,0,12,45.4,0,0,4.5,1,0,0,0,2.67,4
Doku,MCI,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Füllkrug,WHU,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Senesi,BOU,DEF,Ignagol,False,90,0,0,0,1,0,0,0,1,0,0,0,-1,25.2,20.3,2,4.8,1,0,0.01,0.01,0.78,4
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,1,0,4,0,8,26.2,0,0,2.6,1,0,0,0,1.54,5
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,13,19.6,15.5,40,7.5,1,0.08,0.09,0.17,0.65,5
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,13,28.6,62.2,8,9.9,1,0.03,0.31,0.34,0.65,5
Livramento,NEW,DEF,Ignagol,True,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7,0,0.2,0,0,0,0,0.6,5
Burn,NEW,DEF,Ignagol,True,90,0,0,0,3,0,0,0,0,0,0,0,6,20.6,0.8,21,4.2,1,0.01,0,0.01,2.29,5
Nkunku,CHE,MID,Ignagol,True,26,0,0,0,0,0,0,0,0,0,0,0,1,3.2,1.8,37,4.2,0,0.59,0.04,0.63,0.28,5
Doku,MCI,MID,Ignagol,True,69,0,0,0,2,0,0,0,0,0,0,0,9,6.4,20.1,11,3.8,1,0.05,0.06,0.11,0.6,5
Johnson,TOT,MID,Ignagol,True,69,1,0,0,1,0,0,0,0,0,0,0,23,36,16.9,60,11.3,1,0.49,0.06,0.55,0.8,5
Onana,AVL,MID,Ignagol,True,61,0,0,0,1,0,0,0,0,0,0,0,11,24,2,2,2.8,1,0,0.03,0.03,0.51,5
Füllkrug,WHU,FWD,Ignagol,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Vardy,LEI,FWD,Ignagol,True,82,0,0,0,1,0,0,0,0,0,0,0,5,0,1.2,8,0.8,1,0,0.01,0.01,1.02,5
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,1,0,0,0,0,0,5,0,15,41.2,0,0,4.1,1,0,0,0,1.69,5
Enciso,IPS,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Beto,EVE,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Senesi,BOU,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Leno,FUL,GKP,Ignagol,True,90,0,0,1,0,0,0,0,1,0,1,0,23,8,0,0,0.8,1,0,0,0,0.8,6
Gvardiol,MCI,DEF,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,1,28,49,17.7,25,9.2,1,0.08,0.02,0.1,1.57,6
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,13,13,13.3,6,3.2,1,0.06,0.1,0.16,1.57,6
Livramento,NEW,DEF,Ignagol,True,12,0,0,0,0,0,0,0,0,0,0,0,3,6.4,0,0,0.6,0,0,0,0,0.24,6
Nkunku,CHE,MID,Ignagol,True,11,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.5,0,1.3,0,0,0.01,0.01,0.14,6
Doku,MCI,MID,Ignagol,True,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.3,0,0.3,0,0,0.01,0.01,0,6
Johnson,TOT,MID,Ignagol,True,75,1,1,1,0,0,0,0,1,0,0,1,36,35.6,13.7,54,10.3,1,0.97,0.15,1.12,0.77,6
L.Paquetá,WHU,MID,Ignagol,True,75,0,0,0,1,0,0,0,0,0,0,0,11,9.4,31.3,3,4.4,1,0.03,0.07,0.1,0.33,6
Tielemans,AVL,MID,Ignagol,True,83,0,0,0,2,0,0,0,0,0,0,0,18,5.2,16.7,3,2.5,1,0.03,0.16,0.19,1.12,6
Füllkrug,WHU,FWD,Ignagol,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Vardy,LEI,FWD,Ignagol,True,90,0,0,0,4,0,0,0,1,0,0,0,5,8.2,12.8,0,2.1,1,0,0.01,0.01,4.6,6
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,3,0,5,22.8,0,0,2.3,1,0,0,0,1.38,6
C.Richards,CRY,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Tosin,CHE,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Beto,EVE,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Leno,FUL,GKP,Ignagol,True,90,0,0,0,3,0,0,0,0,0,4,0,3,28.8,0,0,2.9,1,0,0,0,1.57,7
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,10,31.2,8.7,21,6.1,1,0.08,0.09,0.17,2.6,7
Akanji,MCI,DEF,Ignagol,True,61,0,0,0,1,0,0,0,0,0,0,0,11,12.4,4.8,2,1.9,1,0,0.03,0.03,1.74,7
Justin,LEI,DEF,Ignagol,True,90,0,1,1,0,0,0,0,1,0,0,2,32,27.2,11.6,0,3.9,1,0,0.04,0.04,2.16,7
Livramento,NEW,DEF,Ignagol,True,19,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,1.6,0,0,0.01,0.01,0.04,7
L.Paquetá,WHU,MID,Ignagol,True,82,1,0,0,1,0,0,0,0,0,0,1,34,46.6,36.9,43,12.7,1,0.99,0.25,1.24,0.52,7
Nkunku,CHE,MID,Ignagol,True,9,0,0,0,0,0,0,0,0,0,0,0,3,9,0.8,17,2.7,0,0.76,0.01,0.77,0.25,7
Doku,MCI,MID,Ignagol,True,28,1,0,0,1,0,0,0,0,0,0,0,24,34,4.2,7,4.5,0,0.06,0,0.06,0.86,7
Johnson,TOT,MID,Ignagol,True,90,1,0,0,3,0,0,0,0,0,0,0,26,44.4,22.1,27,9.4,1,0.69,0.01,0.7,1.82,7
Tielemans,AVL,MID,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,15,20.6,13.5,12,4.6,1,0.08,0.06,0.14,0.52,7
Vardy,LEI,FWD,Ignagol,True,73,0,0,1,0,0,0,0,0,0,0,0,2,0,1.5,7,0.9,1,0.46,0,0.46,1.58,7
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,3,0,5,24.4,0,0,2.4,1,0,0.01,0.01,2.83,7
Stewart,SOU,FWD,Ignagol,False,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0.72,7
Tosin,CHE,DEF,Ignagol,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.2,0,0.1,0,0,0,0,0.25,7
Füllkrug,WHU,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Leno,FUL,GKP,Ignagol,True,90,0,1,0,3,0,0,0,0,0,4,0,14,49.2,10,0,5.9,1,0,0.02,0.02,1.68,8
Gvardiol,MCI,DEF,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,2,28,52.6,49.3,19,12.1,1,0.02,0.15,0.17,0.97,8
Justin,LEI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,10,19.2,19.8,19,5.8,1,0.03,0.06,0.09,2.15,8
Young,EVE,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,27,24.2,23,7,5.4,1,0.06,0.1,0.16,1.25,8
Milenković,NFO,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,25,8.2,0.8,6,1.5,1,0,0.19,0.19,1.12,8
Nkunku,CHE,MID,Ignagol,True,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3,7,0.8,0,0.05,0.01,0.06,0.07,8
Doku,MCI,MID,Ignagol,True,65,0,1,0,1,0,0,0,0,0,0,0,24,27,29.4,44,10,1,0.11,0.21,0.32,0.97,8
Johnson,TOT,MID,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,0,2.8,22.7,46,7.2,1,0.89,0.04,0.93,0.78,8
L.Paquetá,WHU,MID,Ignagol,True,60,0,0,0,4,0,0,0,1,0,0,0,3,7.8,11.4,0,1.9,1,0,0.03,0.03,1.51,8
Tielemans,AVL,MID,Ignagol,True,90,0,1,0,1,0,0,0,0,0,0,3,32,37.6,62.1,2,10.2,1,0,0.32,0.32,1.78,8
Vardy,LEI,FWD,Ignagol,True,90,1,0,0,2,0,0,0,1,0,0,1,26,31,0.3,30,6.1,1,1.03,0,1.03,2.15,8
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,1,0,-2,12.6,0,0,1.3,1,0,0,0,3.21,8
Akanji,MCI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Stewart,SOU,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Füllkrug,WHU,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,4,0,22,38.2,0,0,3.8,1,0,0,0,0.79,9
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,3,32,27.8,46.1,14,8.8,1,0.07,0.16,0.23,0.21,9
Akanji,MCI,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,29,22.4,29.7,7,5.9,1,0.04,0.09,0.13,0.21,9
Milenković,NFO,DEF,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,5,11.2,0,2,1.3,1,0.06,0,0.06,0.76,9
Young,EVE,DEF,Ignagol,True,90,0,1,0,1,0,0,0,0,0,0,1,23,32.4,12.3,2,4.7,1,0,0.5,0.5,1.26,9
Justin,LEI,DEF,Ignagol,True,90,0,0,0,3,0,0,0,0,0,0,0,0,21.6,14.3,2,3.8,1,0,0.02,0.02,1.73,9
L.Paquetá,WHU,MID,Ignagol,True,45,0,0,0,0,0,0,0,1,0,0,0,-3,0,5.8,6,0.8,1,0.04,0.07,0.11,1.48,9
Nkunku,CHE,MID,Ignagol,True,12,0,0,0,0,0,0,0,1,0,0,0,-1,0,0.5,15,1.4,0,0.17,0.02,0.19,0,9
Johnson,TOT,MID,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,4,6,15.2,22,4.3,1,0.27,0.05,0.32,0.83,9
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,1,0,0,0,1,0,0,0,13,21,40.4,30,9.1,1,0.25,0.27,0.52,0.31,9
Vardy,LEI,FWD,Ignagol,True,90,1,0,0,3,0,0,0,0,0,0,2,36,44,29.6,44,11.8,1,0.54,0.07,0.61,1.73,9
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,1,0,0,0,0,0,6,0,24,41,0,0,4.1,1,0,0,0,2.95,9
Onuachu,SOU,FWD,Ignagol,False,3,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.1,24,2.7,0,0.04,0,0.04,0.52,9
Enes Ünal,BOU,FWD,Ignagol,False,63,0,0,1,0,0,0,0,1,0,0,0,0,0,2.3,8,0.7,1,0.1,0.02,0.12,1.33,9
Doku,MCI,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,1,0,11,13,0,0,1.3,1,0,0,0,0.59,10
Gvardiol,MCI,DEF,Ignagol,True,90,1,0,0,2,0,0,0,0,0,0,0,23,56.2,15.7,23,9.5,1,0.13,0.02,0.15,2.04,10
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,9,10.2,1.7,0,1.2,1,0,0.02,0.02,2.04,10
Young,EVE,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,6,13.2,32.4,2,4.8,1,0,0.04,0.04,0.74,10
Milenković,NFO,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,25,13.6,11.4,27,5.2,1,0.43,0.13,0.56,0.13,10
Janelt,BRE,MID,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,2,28,44.8,2.3,11,5.8,1,0.11,0.02,0.13,1.27,10
Johnson,TOT,MID,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,1,30,38.6,2.5,43,8.4,1,0.59,0.03,0.62,1.86,10
Jones,LIV,MID,Ignagol,True,24,0,1,0,0,0,0,0,0,0,0,0,14,19,10.4,10,3.9,0,0.16,0,0.16,0.24,10
Tielemans,AVL,MID,Ignagol,True,80,0,0,0,3,0,0,0,0,0,0,0,17,14.6,35.2,0,5,1,0,0.07,0.07,2.29,10
Hirst,IPS,FWD,Ignagol,True,15,0,0,0,1,0,0,0,1,0,0,0,-2,3.2,0.3,0,0.4,0,0,0,0,1.16,10
Vardy,LEI,FWD,Ignagol,True,90,0,1,0,1,0,0,0,0,0,0,0,18,16.4,27.4,14,5.8,1,0.04,0.45,0.49,1,10
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,1,0,0,0,0,0,0,5,2,33,32.8,0,0,3.3,1,0,0,0,1.56,10
Justin,LEI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Nkunku,CHE,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Enes Ünal,BOU,FWD,Ignagol,False,12,0,0,0,1,0,0,0,0,0,0,0,0,2.2,0,4,0.6,0,0,0,0,0.91,10
Leno,FUL,GKP,Ignagol,True,90,0,0,1,0,0,0,0,0,0,4,2,34,31.4,0,0,3.1,1,0,0,0,1.52,11
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,-1,13.2,3.9,4,2.1,1,0.05,0.03,0.08,2.29,11
Justin,LEI,DEF,Ignagol,True,82,0,0,0,3,0,0,0,0,0,0,0,-4,18.2,2.3,0,2.1,1,0,0.02,0.02,0.66,11
Young,EVE,DEF,Ignagol,True,90,0,0,1,0,0,0,0,1,0,0,0,24,22,33.9,4,6,1,0.07,0.06,0.13,0.83,11
Milenković,NFO,DEF,Ignagol,True,90,0,0,0,3,0,0,0,0,0,0,0,1,17.8,0.7,2,2.1,1,0.02,0,0.02,1.7,11
J.Gomes,WOL,MID,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,9,8.6,4.8,9,2.2,1,0.05,0.01,0.06,0.66,11
Janelt,BRE,MID,Ignagol,True,90,0,1,0,2,0,0,0,0,0,0,0,27,33.2,33.8,24,9.1,1,0.14,0.31,0.45,2.61,11
Johnson,TOT,MID,Ignagol,True,83,0,0,0,2,0,0,0,0,0,0,0,0,0,5.8,21,2,1,0.77,0.02,0.79,1.72,11
Jones,LIV,MID,Ignagol,True,64,0,0,1,0,0,0,0,0,0,0,0,13,4.6,3.9,2,1.1,1,0,0.01,0.01,1.16,11
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,2,0,0,0,1,0,0,0,19,23.8,43.5,0,6.7,1,0,0.15,0.15,2.02,11
Hirst,IPS,FWD,Ignagol,True,20,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1,4,0.5,0,0,0.02,0.02,0.54,11
Ramsdale,SOU,GKP,Ignagol,False,90,0,0,0,2,0,0,0,1,0,2,0,5,13.6,0,0,1.4,1,0,0,0,1.26,11
Akanji,MCI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Vardy,LEI,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Enes Ünal,BOU,FWD,Ignagol,False,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0.6,0,0.06,0,0.06,0.45,11
Leno,FUL,GKP,Ignagol,True,90,0,0,0,4,0,0,0,0,0,1,0,-4,7.2,0,0,0.7,1,0,0,0,1.32,12
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,4,0,0,0,0,0,0,0,3,21,96.6,21,13.9,1,0.3,0.57,0.87,2.51,12
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,4,0,0,0,1,0,0,0,-3,11.4,4.1,11,2.7,1,0.08,0.03,0.11,2.51,12
Milenković,NFO,DEF,Ignagol,True,90,0,0,0,3,0,0,0,0,0,0,0,5,16.4,1,4,2.1,1,0.05,0.01,0.06,1.19,12
Young,EVE,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,3,36,25,49,0,7.4,1,0,0.23,0.23,1.1,12
J.Gomes,WOL,MID,Ignagol,True,90,1,1,0,1,0,0,0,0,0,0,2,48,68.2,16.8,32,11.7,1,0.22,0.11,0.33,0.97,12
Jones,LIV,MID,Ignagol,True,61,0,0,0,2,0,0,0,0,0,0,0,13,8,10.3,13,3.1,1,0.04,0.04,0.08,1.23,12
Janelt,BRE,MID,Ignagol,True,85,0,0,1,0,0,0,0,0,0,0,0,14,18.4,14.8,0,3.3,1,0,0.03,0.03,1.01,12
Johnson,TOT,MID,Ignagol,True,27,1,0,0,0,0,0,0,0,0,0,0,23,34.2,0,39,7.3,0,1.13,0,1.13,0.71,12
Tielemans,AVL,MID,Ignagol,True,90,0,1,0,2,0,0,1,0,0,0,0,20,35.4,50.5,17,10.3,1,0.79,0.17,0.96,1.26,12
Vardy,LEI,FWD,Ignagol,True,78,0,0,0,2,0,0,0,0,0,0,0,6,4.2,0.3,2,0.7,1,0,0.01,0.01,2.64,12
Ramsdale,SOU,GKP,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Hirst,IPS,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Justin,LEI,DEF,Ignagol,False,90,0,0,0,2,0,0,0,0,0,0,0,1,18.2,1,0,1.9,1,0,0,0,2.75,12
Enes Ünal,BOU,FWD,Ignagol,False,10,0,1,0,0,0,0,0,0,0,0,0,12,15.2,10.8,6,3.2,0,0.22,0.04,0.26,0.03,12
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,2,0,10,20.4,0,0,2,1,0,0,0,0.65,13
Akanji,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,1,0,0,0,6,14.2,8.6,0,2.3,1,0,0.02,0.02,3.35,13
